timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1602582318.0,1.8712,1.4680000000000035,36000.0,181.0,487.0,-0.936451400117644,0.3507973420904214,2026.0
1602582355.0,1.7812000000000001,1.4680000000000035,36000.0,181.0,485.0,-0.936451400117644,0.3507973420904214,1989.0
1602582438.0,1.6012000000000004,1.4680000000000035,36000.0,181.0,484.0,-0.936451400117644,0.3507973420904214,1906.0
1602582500.0,1.4611999999999998,1.4680000000000035,34450.0,181.0,488.0,-0.936451400117644,0.3507973420904214,1844.0
1602582542.0,1.3612000000000002,1.4579999999999984,33275.0,181.0,496.0,-0.936451400117644,0.3507973420904214,1802.0
1602582614.0,1.2012,1.4179999999999922,30950.0,213.0,500.0,-0.5877706198198406,0.8090276252864301,1730.0
1602582681.0,1.0912000000000006,1.3179999999999978,30075.0,224.0,453.0,-0.8116209973649745,-0.5841843515845697,1663.0
1602582745.0,1.0012000000000008,1.2279999999999944,29525.0,224.0,409.0,-0.8116209973649745,-0.5841843515845697,1599.0
1602582805.0,0.9212000000000007,1.1479999999999961,28975.0,224.0,384.0,-0.8116209973649745,-0.5841843515845697,1539.0
1602582862.0,0.8512000000000004,1.078000000000003,28150.0,226.0,379.0,-0.19344381715900788,0.9811113543339269,1482.0
1602582928.0,0.7712000000000003,0.9879999999999995,26725.0,227.0,372.0,0.7210585970706318,0.6928740863898232,1416.0
1602582992.0,0.7012,0.9080000000000013,25625.0,227.0,360.0,0.7210585970706318,0.6928740863898232,1352.0
1602583057.0,0.6311999999999998,0.828000000000003,24625.0,237.0,352.0,-0.9819578697820255,-0.18909982012986337,1287.0
1602583112.0,0.6311999999999998,0.7379999999999995,23400.0,314.0,360.0,-0.15859290602857282,0.987344058653017,1232.0
1602583168.0,0.7111999999999998,0.7480000000000047,22500.0,43.0,352.0,-0.8317747426285983,0.5551133015206257,1176.0
1602583230.0,0.7712000000000003,0.828000000000003,21675.0,60.0,349.0,-0.3048106211022167,-0.9524129804151563,1114.0
1602583291.0,0.7612000000000005,0.9179999999999922,20400.0,139.0,335.0,0.6960801312247415,0.717964101410472,1053.0
1602583361.0,0.6612000000000009,0.8979999999999961,18925.0,229.0,326.0,0.32996236973239734,-0.9439940860834779,983.0
1602583419.0,0.6112000000000002,0.828000000000003,18250.0,229.0,302.0,0.32996236973239734,-0.9439940860834779,925.0
1602583479.0,0.5612000000000013,0.7579999999999956,16000.0,239.0,292.0,0.2366906812750767,0.9715850561826999,865.0
1602583540.0,0.5212000000000003,0.6880000000000024,13825.0,239.0,294.0,0.2366906812750767,0.9715850561826999,804.0
1602583590.0,0.49120000000000097,0.6280000000000001,12925.0,239.0,286.0,0.2366906812750767,0.9715850561826999,754.0
1602583655.0,0.44120000000000026,0.5579999999999927,12100.0,239.0,268.0,0.2366906812750767,0.9715850561826999,689.0
1602583713.0,0.4112000000000009,0.49800000000000466,11125.0,239.0,257.0,0.2366906812750767,0.9715850561826999,631.0
1602583769.0,0.3712,0.4380000000000024,8950.0,225.0,250.0,-0.9300948780045254,0.36731936773024515,575.0
1602583824.0,0.32120000000000104,0.39799999999999613,6925.0,221.0,255.0,0.8859387978787574,0.4638021630104179,520.0
1602583884.0,0.2812000000000001,0.347999999999999,5900.0,238.0,246.0,-0.6896761131802671,0.7241179868699296,460.0
1602583940.0,0.23120000000000118,0.2980000000000018,4850.0,219.0,249.0,-0.7904147414931815,0.6125720663156844,404.0
1602584004.0,0.17120000000000068,0.24800000000000466,3425.0,216.0,255.0,0.6960584883449115,-0.7179850839697136,340.0
1602584068.0,0.11120000000000019,0.2079999999999984,2775.0,216.0,228.0,0.6960584883449115,-0.7179850839697136,276.0
1602584132.0,0.06120000000000125,0.16799999999999216,2225.0,229.0,192.0,0.32996236973239734,-0.9439940860834779,212.0
1602584193.0,0.0411999999999999,0.1280000000000001,2250.0,249.0,160.0,-0.727163193443649,-0.68646463135462,151.0
1602584253.0,0.031200000000000117,0.08799999999999386,1600.0,248.0,139.0,0.184752119221718,-0.982785151720906,91.0
1602584313.0,0.011200000000000543,0.04800000000000182,875.0,248.0,133.0,0.184752119221718,-0.982785151720906,31.0
