timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1603358890.0,1.9512,1.5480000000000018,32025.0,185.0,473.0,0.346621180094276,-0.9380052012169503,2084.0
1603358931.0,1.8612000000000002,1.5379999999999967,32025.0,185.0,473.0,0.346621180094276,-0.9380052012169503,2043.0
1603359010.0,1.6912000000000003,1.5180000000000007,32000.0,185.0,471.0,0.346621180094276,-0.9380052012169503,1964.0
1603359060.0,1.5812000000000008,1.5079999999999956,31975.0,185.0,471.0,0.346621180094276,-0.9380052012169503,1914.0
1603359105.0,1.4812000000000012,1.4980000000000047,31975.0,185.0,470.0,0.346621180094276,-0.9380052012169503,1869.0
1603359185.0,1.3112000000000013,1.4779999999999944,32000.0,185.0,470.0,0.346621180094276,-0.9380052012169503,1789.0
1603359249.0,1.1712000000000007,1.4680000000000035,31975.0,175.0,470.0,-0.8011345951780408,0.5984842190140996,1725.0
1603359304.0,1.0511999999999997,1.4879999999999995,31625.0,177.0,469.0,0.8775897877771157,0.47941231147032193,1670.0
1603359374.0,0.9112000000000009,1.4380000000000024,28475.0,222.0,476.0,0.8689508382163493,-0.49489841458940237,1600.0
1603359428.0,0.8312000000000008,1.347999999999999,26300.0,223.0,461.0,0.05305348526993529,-0.9985916721566993,1546.0
1603359483.0,0.7512000000000008,1.2680000000000007,24225.0,223.0,448.0,0.05305348526993529,-0.9985916721566993,1491.0
1603359550.0,0.6512000000000011,1.1779999999999973,21700.0,223.0,433.0,0.05305348526993529,-0.9985916721566993,1424.0
1603359615.0,0.5511999999999997,1.0879999999999939,19300.0,223.0,419.0,0.05305348526993529,-0.9985916721566993,1359.0
1603359672.0,0.4711999999999996,1.0079999999999956,17150.0,223.0,410.0,0.05305348526993529,-0.9985916721566993,1302.0
1603359733.0,0.3912000000000013,0.9279999999999973,14900.0,223.0,399.0,0.05305348526993529,-0.9985916721566993,1241.0
1603359790.0,0.31120000000000125,0.867999999999995,13175.0,200.0,377.0,-0.8732972972139946,0.4871876750070059,1184.0
1603359854.0,0.21119999999999983,0.828000000000003,12375.0,200.0,328.0,-0.8732972972139946,0.4871876750070059,1120.0
1603359911.0,0.13119999999999976,0.7980000000000018,11675.0,200.0,304.0,-0.8732972972139946,0.4871876750070059,1063.0
1603359963.0,0.06120000000000125,0.7780000000000058,10975.0,200.0,309.0,-0.8732972972139946,0.4871876750070059,1011.0
1603360021.0,-0.00879999999999903,0.7379999999999995,10200.0,208.0,306.0,0.6090679301910603,0.7931180595679168,953.0
1603360084.0,-0.0887999999999991,0.6979999999999933,9525.0,208.0,295.0,0.6090679301910603,0.7931180595679168,890.0
1603360146.0,-0.15879999999999939,0.6580000000000013,8875.0,206.0,267.0,-0.97464190312541,0.22377033018717848,828.0
1603360210.0,-0.22879999999999967,0.617999999999995,8250.0,207.0,261.0,-0.3383050275409778,0.9410365074429887,764.0
1603360272.0,-0.2788000000000004,0.5679999999999978,7625.0,262.0,248.0,-0.9482917095220488,-0.31740011602352985,702.0
1603360329.0,-0.24879999999999924,0.5180000000000007,7225.0,318.0,221.0,-0.6435612059762619,-0.7653946525566921,645.0
1603360375.0,-0.2088000000000001,0.48799999999999955,6825.0,318.0,220.0,-0.6435612059762619,-0.7653946525566921,599.0
1603360453.0,-0.1487999999999996,0.4380000000000024,6125.0,317.0,218.0,0.2963397884973224,-0.955082577452527,521.0
1603360508.0,-0.10879999999999868,0.39799999999999613,5650.0,318.0,214.0,-0.6435612059762619,-0.7653946525566921,466.0
1603360578.0,-0.05879999999999974,0.347999999999999,5075.0,318.0,217.0,-0.6435612059762619,-0.7653946525566921,396.0
1603360643.0,-0.00879999999999903,0.3079999999999927,4525.0,318.0,213.0,-0.6435612059762619,-0.7653946525566921,331.0
1603360692.0,0.031200000000000117,0.2780000000000058,4050.0,318.0,213.0,-0.6435612059762619,-0.7653946525566921,282.0
1603360753.0,0.05119999999999969,0.22799999999999443,3425.0,275.0,213.0,-0.9938853259197261,0.11041720391967796,221.0
1603360805.0,0.06120000000000125,0.16799999999999216,2925.0,271.0,212.0,0.7332108186087175,0.6800013937302882,169.0
1603360874.0,0.0411999999999999,0.10800000000000409,2050.0,248.0,203.0,0.184752119221718,-0.982785151720906,100.0
1603360927.0,0.02120000000000033,0.06799999999999784,1225.0,249.0,155.0,-0.727163193443649,-0.68646463135462,47.0
