timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1603766289.0,1.9012000000000011,1.6479999999999961,34000.0,183.0,478.0,0.7086804082392084,0.7055296442942061,1517.0
1603766361.0,1.741200000000001,1.6380000000000052,33975.0,182.0,478.0,-0.21078106590019152,0.9775332947055968,1445.0
1603766419.0,1.6112000000000002,1.617999999999995,33650.0,202.0,487.0,0.8064184068658304,0.591345375451585,1387.0
1603766480.0,1.491200000000001,1.5480000000000018,33000.0,211.0,494.0,-0.491047853850463,-0.8711325991081119,1326.0
1603766534.0,1.3811999999999998,1.4779999999999944,32125.0,211.0,494.0,-0.491047853850463,-0.8711325991081119,1272.0
1603766590.0,1.2812000000000001,1.4080000000000013,31250.0,211.0,491.0,-0.491047853850463,-0.8711325991081119,1216.0
1603766648.0,1.161200000000001,1.3379999999999939,30250.0,211.0,494.0,-0.491047853850463,-0.8711325991081119,1158.0
1603766719.0,1.0312000000000001,1.2579999999999956,27675.0,217.0,481.0,-0.22808160941352784,-0.9736420181192547,1087.0
1603766780.0,0.9212000000000007,1.1679999999999922,25775.0,216.0,473.0,0.6960584883449115,-0.7179850839697136,1026.0
1603766832.0,0.8312000000000008,1.097999999999999,23675.0,216.0,458.0,0.6960584883449115,-0.7179850839697136,974.0
1603766893.0,0.7312000000000012,1.0180000000000007,21075.0,220.0,443.0,0.08839871248753149,0.9960851708717215,913.0
1603766956.0,0.6412000000000013,0.9279999999999973,18075.0,227.0,434.0,0.7210585970706318,0.6928740863898232,850.0
1603767021.0,0.5612000000000013,0.828000000000003,15125.0,232.0,417.0,-0.4598767232321427,0.8879827697817493,785.0
1603767082.0,0.49120000000000097,0.7379999999999995,12500.0,232.0,400.0,-0.4598767232321427,0.8879827697817493,724.0
1603767140.0,0.43120000000000047,0.6479999999999961,11075.0,232.0,362.0,-0.4598767232321427,0.8879827697817493,666.0
1603767203.0,0.3712,0.5679999999999978,10250.0,232.0,313.0,-0.4598767232321427,0.8879827697817493,603.0
1603767266.0,0.31120000000000125,0.49800000000000466,8700.0,232.0,301.0,-0.4598767232321427,0.8879827697817493,540.0
1603767324.0,0.26120000000000054,0.4380000000000024,7175.0,232.0,291.0,-0.4598767232321427,0.8879827697817493,482.0
1603767389.0,0.21119999999999983,0.367999999999995,6125.0,232.0,266.0,-0.4598767232321427,0.8879827697817493,417.0
1603767448.0,0.17120000000000068,0.3079999999999927,5300.0,232.0,242.0,-0.4598767232321427,0.8879827697817493,358.0
1603767513.0,0.13119999999999976,0.25799999999999557,4475.0,233.0,231.0,0.49873928180328125,0.8667520572726362,293.0
1603767574.0,0.09120000000000061,0.2079999999999984,3625.0,230.0,221.0,-0.6160642040533645,-0.787695941645058,232.0
1603767622.0,0.06120000000000125,0.16799999999999216,2950.0,244.0,203.0,-0.8645362993442719,0.5025703802614231,184.0
1603767686.0,0.0411999999999999,0.10800000000000409,2000.0,249.0,193.0,-0.727163193443649,-0.68646463135462,120.0
1603767748.0,0.02120000000000033,0.06799999999999784,1175.0,249.0,134.0,-0.727163193443649,-0.68646463135462,58.0
1603767802.0,0.011200000000000543,0.0379999999999967,550.0,249.0,137.0,-0.727163193443649,-0.68646463135462,4.0
