timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1603934867.0,1.9812000000000012,1.4779999999999944,32000.0,181.0,427.0,-0.936451400117644,0.3507973420904214,1654.0
1603934926.0,1.8712,1.4680000000000035,32000.0,181.0,428.0,-0.936451400117644,0.3507973420904214,1595.0
1603934979.0,1.7612000000000005,1.4680000000000035,32000.0,181.0,436.0,-0.936451400117644,0.3507973420904214,1542.0
1603935028.0,1.661200000000001,1.4579999999999984,32000.0,195.0,438.0,0.21945466799406363,0.9756226979194443,1493.0
1603935103.0,1.5212000000000003,1.3979999999999961,31975.0,205.0,429.0,-0.7148975077677643,-0.6992292566729736,1418.0
1603935160.0,1.4212000000000007,1.347999999999999,32000.0,205.0,436.0,-0.7148975077677643,-0.6992292566729736,1361.0
1603935225.0,1.3011999999999997,1.2879999999999967,31475.0,211.0,444.0,-0.491047853850463,-0.8711325991081119,1296.0
1603935282.0,1.2012,1.2180000000000035,30525.0,211.0,435.0,-0.491047853850463,-0.8711325991081119,1239.0
1603935340.0,1.1112000000000002,1.1580000000000013,28650.0,210.0,420.0,0.46771851834275896,-0.8838774731823718,1181.0
1603935395.0,1.0212000000000003,1.108000000000004,26850.0,210.0,404.0,0.46771851834275896,-0.8838774731823718,1126.0
1603935448.0,0.9312000000000005,1.0579999999999927,25150.0,210.0,389.0,0.46771851834275896,-0.8838774731823718,1073.0
1603935514.0,0.8312000000000008,0.9980000000000047,23050.0,210.0,375.0,0.46771851834275896,-0.8838774731823718,1007.0
1603935583.0,0.7312000000000012,0.9279999999999973,20875.0,210.0,361.0,0.46771851834275896,-0.8838774731823718,938.0
1603935647.0,0.6412000000000013,0.8780000000000001,18875.0,210.0,349.0,0.46771851834275896,-0.8838774731823718,874.0
1603935712.0,0.5511999999999997,0.8179999999999978,17050.0,210.0,336.0,0.46771851834275896,-0.8838774731823718,809.0
1603935766.0,0.4812000000000012,0.7780000000000058,15500.0,210.0,330.0,0.46771851834275896,-0.8838774731823718,755.0
1603935832.0,0.4012000000000011,0.7180000000000035,12725.0,238.0,342.0,-0.6896761131802671,0.7241179868699296,689.0
1603935896.0,0.3512000000000004,0.6280000000000001,11150.0,237.0,315.0,-0.9819578697820255,-0.18909982012986337,625.0
1603935957.0,0.3011999999999997,0.5579999999999927,10225.0,237.0,277.0,-0.9819578697820255,-0.18909982012986337,564.0
1603936012.0,0.27120000000000033,0.49800000000000466,8850.0,237.0,267.0,-0.9819578697820255,-0.18909982012986337,509.0
1603936071.0,0.23120000000000118,0.4380000000000024,7275.0,237.0,263.0,-0.9819578697820255,-0.18909982012986337,450.0
1603936136.0,0.19120000000000026,0.367999999999995,5475.0,237.0,265.0,-0.9819578697820255,-0.18909982012986337,385.0
1603936203.0,0.14120000000000132,0.2980000000000018,3825.0,237.0,261.0,-0.9819578697820255,-0.18909982012986337,318.0
1603936261.0,0.1012000000000004,0.23799999999999955,2650.0,237.0,254.0,-0.9819578697820255,-0.18909982012986337,260.0
1603936309.0,0.08120000000000083,0.1979999999999933,2125.0,238.0,229.0,-0.6896761131802671,0.7241179868699296,212.0
1603936380.0,0.05119999999999969,0.1280000000000001,2125.0,248.0,197.0,0.184752119221718,-0.982785151720906,141.0
1603936441.0,0.031200000000000117,0.07800000000000296,1375.0,248.0,149.0,0.184752119221718,-0.982785151720906,80.0
1603936505.0,0.011200000000000543,0.0379999999999967,675.0,248.0,137.0,0.184752119221718,-0.982785151720906,16.0
