timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1604093660.0,1.0312000000000001,1.9579999999999984,32875.0,240.0,495.0,0.9454451549211168,0.32578130553514806,1298.0
1604093719.0,0.9711999999999996,1.8379999999999939,30700.0,251.0,496.0,-0.3215938602925038,0.9468777054203809,1239.0
1604093773.0,0.9312000000000005,1.7180000000000035,28975.0,245.0,481.0,-0.04421256322855966,0.9990221465276736,1185.0
1604093840.0,0.8612000000000002,1.597999999999999,26800.0,234.0,468.0,0.9988166912028082,0.048633500538969116,1118.0
1604093903.0,0.7812000000000001,1.4779999999999944,24725.0,234.0,459.0,0.9988166912028082,0.048633500538969116,1055.0
1604093967.0,0.7012,1.367999999999995,22625.0,234.0,453.0,0.9988166912028082,0.048633500538969116,991.0
1604094027.0,0.6311999999999998,1.2680000000000007,20650.0,234.0,445.0,0.9988166912028082,0.048633500538969116,931.0
1604094087.0,0.5612000000000013,1.1580000000000013,18800.0,234.0,437.0,0.9988166912028082,0.048633500538969116,871.0
1604094143.0,0.49120000000000097,1.0679999999999978,16875.0,234.0,434.0,0.9988166912028082,0.048633500538969116,815.0
1604094195.0,0.43120000000000047,0.9779999999999944,15175.0,234.0,423.0,0.9988166912028082,0.048633500538969116,763.0
1604094259.0,0.3612000000000002,0.8780000000000001,13200.0,250.0,397.0,-0.9705280195418053,0.24098830528525864,699.0
1604094318.0,0.32120000000000104,0.7780000000000058,10750.0,246.0,365.0,0.8167599996228085,0.5769775585030581,640.0
1604094377.0,0.2911999999999999,0.6979999999999933,9700.0,246.0,313.0,0.8167599996228085,0.5769775585030581,581.0
1604094434.0,0.25120000000000076,0.617999999999995,8550.0,246.0,310.0,0.8167599996228085,0.5769775585030581,524.0
1604094495.0,0.22119999999999962,0.5379999999999967,7650.0,246.0,296.0,0.8167599996228085,0.5769775585030581,463.0
1604094553.0,0.19120000000000026,0.4680000000000035,6600.0,246.0,290.0,0.8167599996228085,0.5769775585030581,405.0
1604094619.0,0.1512000000000011,0.38800000000000523,5400.0,246.0,284.0,0.8167599996228085,0.5769775585030581,339.0
1604094680.0,0.12119999999999997,0.3079999999999927,4325.0,246.0,276.0,0.8167599996228085,0.5769775585030581,278.0
1604094738.0,0.09120000000000061,0.23799999999999955,3025.0,246.0,268.0,0.8167599996228085,0.5769775585030581,220.0
1604094797.0,0.06120000000000125,0.17799999999999727,2175.0,248.0,254.0,0.184752119221718,-0.982785151720906,161.0
1604094855.0,0.0411999999999999,0.117999999999995,2150.0,249.0,187.0,-0.727163193443649,-0.68646463135462,103.0
1604094911.0,0.031200000000000117,0.07800000000000296,1250.0,249.0,158.0,-0.727163193443649,-0.68646463135462,47.0
