timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1604105924.0,1.9012000000000011,1.4680000000000035,32025.0,181.0,469.0,-0.936451400117644,0.3507973420904214,1471.0
1604105973.0,1.7912,1.4680000000000035,32000.0,181.0,469.0,-0.936451400117644,0.3507973420904214,1422.0
1604106043.0,1.6412000000000013,1.4680000000000035,32000.0,184.0,471.0,0.9765843832906294,-0.21513470736462095,1352.0
1604106100.0,1.5212000000000003,1.4279999999999973,32025.0,206.0,482.0,-0.97464190312541,0.22377033018717848,1295.0
1604106161.0,1.4012000000000011,1.358000000000004,32000.0,207.0,481.0,-0.3383050275409778,0.9410365074429887,1234.0
1604106201.0,1.321200000000001,1.3179999999999978,32000.0,207.0,480.0,-0.3383050275409778,0.9410365074429887,1194.0
1604106260.0,1.2012,1.2579999999999956,31300.0,207.0,477.0,-0.3383050275409778,0.9410365074429887,1135.0
1604106324.0,1.071200000000001,1.1979999999999933,28900.0,206.0,482.0,-0.97464190312541,0.22377033018717848,1071.0
1604106384.0,0.9512,1.1280000000000001,26325.0,206.0,471.0,-0.97464190312541,0.22377033018717848,1011.0
1604106449.0,0.8312000000000008,1.0679999999999978,23625.0,207.0,457.0,-0.3383050275409778,0.9410365074429887,946.0
1604106507.0,0.7211999999999996,1.0079999999999956,21225.0,207.0,443.0,-0.3383050275409778,0.9410365074429887,888.0
1604106572.0,0.6112000000000002,0.9479999999999933,18550.0,207.0,428.0,-0.3383050275409778,0.9410365074429887,823.0
1604106632.0,0.5012000000000008,0.8979999999999961,16100.0,207.0,416.0,-0.3383050275409778,0.9410365074429887,763.0
1604106687.0,0.4112000000000009,0.847999999999999,14100.0,207.0,400.0,-0.3383050275409778,0.9410365074429887,708.0
1604106749.0,0.31120000000000125,0.7980000000000018,12025.0,209.0,381.0,0.9964666417661079,-0.08398947462256867,646.0
1604106806.0,0.26120000000000054,0.7079999999999984,9975.0,249.0,379.0,-0.727163193443649,-0.68646463135462,589.0
1604106866.0,0.22119999999999962,0.617999999999995,8000.0,249.0,364.0,-0.727163193443649,-0.68646463135462,529.0
1604106928.0,0.19120000000000026,0.5180000000000007,5925.0,250.0,348.0,-0.9705280195418053,0.24098830528525864,467.0
1604106983.0,0.1612000000000009,0.4380000000000024,5100.0,249.0,310.0,-0.727163193443649,-0.68646463135462,412.0
1604107038.0,0.13119999999999976,0.367999999999995,4375.0,249.0,273.0,-0.727163193443649,-0.68646463135462,357.0
1604107096.0,0.11120000000000019,0.2980000000000018,3125.0,250.0,266.0,-0.9705280195418053,0.24098830528525864,299.0
1604107151.0,0.08120000000000083,0.23799999999999955,2650.0,250.0,245.0,-0.9705280195418053,0.24098830528525864,244.0
1604107209.0,0.06120000000000125,0.17799999999999727,2125.0,248.0,206.0,0.184752119221718,-0.982785151720906,186.0
1604107271.0,0.0411999999999999,0.1280000000000001,2025.0,249.0,192.0,-0.727163193443649,-0.68646463135462,124.0
1604107332.0,0.031200000000000117,0.07800000000000296,1250.0,248.0,149.0,0.184752119221718,-0.982785151720906,63.0
1604107395.0,0.011200000000000543,0.0379999999999967,500.0,249.0,141.0,-0.727163193443649,-0.68646463135462,0.0
