timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1604922128.0,1.9611999999999998,1.6779999999999973,32025.0,176.0,470.0,0.07075223608034517,0.9974939203271522,1741.0
1604922188.0,1.8512000000000004,1.6880000000000024,32025.0,176.0,470.0,0.07075223608034517,0.9974939203271522,1681.0
1604922250.0,1.6812000000000005,1.6979999999999933,31975.0,175.0,472.0,-0.8011345951780408,0.5984842190140996,1619.0
1604922312.0,1.5612000000000013,1.7079999999999984,31950.0,175.0,474.0,-0.8011345951780408,0.5984842190140996,1557.0
1604922362.0,1.4412000000000003,1.7180000000000035,32025.0,176.0,479.0,0.07075223608034517,0.9974939203271522,1507.0
1604922425.0,1.3011999999999997,1.7279999999999944,31950.0,176.0,477.0,0.07075223608034517,0.9974939203271522,1444.0
1604922490.0,1.161200000000001,1.7079999999999984,30600.0,207.0,448.0,-0.3383050275409778,0.9410365074429887,1379.0
1604922555.0,1.071200000000001,1.617999999999995,28725.0,224.0,424.0,-0.8116209973649745,-0.5841843515845697,1314.0
1604922620.0,0.9812000000000012,1.5280000000000058,26750.0,224.0,406.0,-0.8116209973649745,-0.5841843515845697,1249.0
1604922678.0,0.9012000000000011,1.4479999999999933,24700.0,225.0,397.0,-0.9300948780045254,0.36731936773024515,1191.0
1604922732.0,0.8312000000000008,1.3780000000000001,22800.0,229.0,393.0,0.32996236973239734,-0.9439940860834779,1137.0
1604922794.0,0.7612000000000005,1.2879999999999967,20525.0,229.0,392.0,0.32996236973239734,-0.9439940860834779,1075.0
1604922849.0,0.7012,1.2180000000000035,19100.0,229.0,370.0,0.32996236973239734,-0.9439940860834779,1020.0
1604922922.0,0.6112000000000002,1.117999999999995,16900.0,229.0,366.0,0.32996236973239734,-0.9439940860834779,947.0
1604922971.0,0.5612000000000013,1.0579999999999927,16125.0,228.0,360.0,0.9726230624856244,-0.23238842122852268,898.0
1604923039.0,0.4812000000000012,0.9680000000000035,15050.0,228.0,352.0,0.9726230624856244,-0.23238842122852268,830.0
1604923106.0,0.4112000000000009,0.8880000000000052,13875.0,237.0,354.0,-0.9819578697820255,-0.18909982012986337,763.0
1604923164.0,0.3712,0.7980000000000018,12575.0,243.0,350.0,-0.8900093488562771,-0.4559422758951242,705.0
1604923225.0,0.3312000000000008,0.7079999999999984,11025.0,243.0,346.0,-0.8900093488562771,-0.4559422758951242,644.0
1604923286.0,0.2812000000000001,0.617999999999995,9575.0,243.0,329.0,-0.8900093488562771,-0.4559422758951242,583.0
1604923350.0,0.24120000000000097,0.5379999999999967,8100.0,243.0,316.0,-0.8900093488562771,-0.4559422758951242,519.0
1604923411.0,0.20120000000000005,0.4579999999999984,7000.0,243.0,292.0,-0.8900093488562771,-0.4559422758951242,458.0
1604923466.0,0.17120000000000068,0.39799999999999613,6500.0,243.0,254.0,-0.8900093488562771,-0.4559422758951242,403.0
1604923527.0,0.14120000000000132,0.32800000000000296,5375.0,243.0,243.0,-0.8900093488562771,-0.4559422758951242,342.0
1604923588.0,0.11120000000000019,0.2680000000000007,4250.0,243.0,234.0,-0.8900093488562771,-0.4559422758951242,281.0
1604923650.0,0.08120000000000083,0.2079999999999984,3475.0,243.0,228.0,-0.8900093488562771,-0.4559422758951242,219.0
1604923709.0,0.06120000000000125,0.15800000000000125,2925.0,249.0,196.0,-0.727163193443649,-0.68646463135462,160.0
1604923770.0,0.0411999999999999,0.10800000000000409,1900.0,248.0,183.0,0.184752119221718,-0.982785151720906,99.0
1604923825.0,0.02120000000000033,0.06799999999999784,1125.0,249.0,148.0,-0.727163193443649,-0.68646463135462,44.0
