timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1605505084.0,1.9412000000000003,1.4779999999999944,40000.0,181.0,506.0,-0.936451400117644,0.3507973420904214,1480.0
1605505136.0,1.821200000000001,1.4680000000000035,40000.0,181.0,508.0,-0.936451400117644,0.3507973420904214,1428.0
1605505206.0,1.6512000000000011,1.4680000000000035,39800.0,181.0,508.0,-0.936451400117644,0.3507973420904214,1358.0
1605505259.0,1.5312000000000001,1.4680000000000035,38925.0,181.0,509.0,-0.936451400117644,0.3507973420904214,1305.0
1605505326.0,1.3811999999999998,1.4080000000000013,37750.0,215.0,511.0,0.9802456219572225,0.19778402522372224,1238.0
1605505390.0,1.2512000000000008,1.328000000000003,34375.0,213.0,521.0,-0.5877706198198406,0.8090276252864301,1174.0
1605505445.0,1.1412000000000013,1.2480000000000047,31550.0,213.0,520.0,-0.5877706198198406,0.8090276252864301,1119.0
1605505500.0,1.0412,1.1779999999999973,29525.0,213.0,498.0,-0.5877706198198406,0.8090276252864301,1064.0
1605505556.0,0.9312000000000005,1.108000000000004,26725.0,213.0,495.0,-0.5877706198198406,0.8090276252864301,1008.0
1605505615.0,0.821200000000001,1.0280000000000058,24400.0,213.0,474.0,-0.5877706198198406,0.8090276252864301,949.0
1605505675.0,0.7111999999999998,0.9579999999999984,21100.0,213.0,467.0,-0.5877706198198406,0.8090276252864301,889.0
1605505733.0,0.6112000000000002,0.8880000000000052,17250.0,213.0,422.0,-0.5877706198198406,0.8090276252864301,831.0
1605505784.0,0.5312000000000001,0.8379999999999939,14300.0,213.0,380.0,-0.5877706198198406,0.8090276252864301,780.0
1605505858.0,0.43120000000000047,0.7680000000000007,11175.0,213.0,342.0,-0.5877706198198406,0.8090276252864301,706.0
1605505911.0,0.3612000000000002,0.7180000000000035,8875.0,213.0,360.0,-0.5877706198198406,0.8090276252864301,653.0
1605505974.0,0.2911999999999999,0.6380000000000052,7275.0,243.0,348.0,-0.8900093488562771,-0.4559422758951242,590.0
1605506042.0,0.25120000000000076,0.5379999999999967,6700.0,243.0,303.0,-0.8900093488562771,-0.4559422758951242,522.0
1605506102.0,0.21119999999999983,0.4680000000000035,5450.0,243.0,297.0,-0.8900093488562771,-0.4559422758951242,462.0
1605506158.0,0.18120000000000047,0.39799999999999613,4700.0,243.0,274.0,-0.8900093488562771,-0.4559422758951242,406.0
1605506218.0,0.14120000000000132,0.32800000000000296,3675.0,243.0,264.0,-0.8900093488562771,-0.4559422758951242,346.0
1605506275.0,0.11120000000000019,0.2680000000000007,2625.0,242.0,257.0,-0.09721190751822432,-0.9952637062792294,289.0
1605506337.0,0.08120000000000083,0.2079999999999984,2125.0,242.0,220.0,-0.09721190751822432,-0.9952637062792294,227.0
1605506400.0,0.05119999999999969,0.14799999999999613,2100.0,249.0,185.0,-0.727163193443649,-0.68646463135462,164.0
1605506460.0,0.0411999999999999,0.10800000000000409,1825.0,248.0,168.0,0.184752119221718,-0.982785151720906,104.0
1605506519.0,0.02120000000000033,0.06799999999999784,1075.0,248.0,144.0,0.184752119221718,-0.982785151720906,45.0
