timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1606194876.0,1.9812000000000012,1.4779999999999944,31975.0,181.0,479.0,-0.936451400117644,0.3507973420904214,1511.0
1606194934.0,1.8512000000000004,1.4680000000000035,32000.0,181.0,479.0,-0.936451400117644,0.3507973420904214,1453.0
1606194996.0,1.7111999999999998,1.4680000000000035,31975.0,181.0,481.0,-0.936451400117644,0.3507973420904214,1391.0
1606195056.0,1.5812000000000008,1.4680000000000035,32025.0,181.0,480.0,-0.936451400117644,0.3507973420904214,1331.0
1606195102.0,1.4812000000000012,1.4680000000000035,31775.0,181.0,471.0,-0.936451400117644,0.3507973420904214,1285.0
1606195169.0,1.3312000000000008,1.4579999999999984,30725.0,182.0,471.0,-0.21078106590019152,0.9775332947055968,1218.0
1606195228.0,1.2111999999999998,1.4080000000000013,29750.0,214.0,485.0,0.36319945137636067,0.9317114137542325,1159.0
1606195280.0,1.1112000000000002,1.347999999999999,28900.0,213.0,480.0,-0.5877706198198406,0.8090276252864301,1107.0
1606195355.0,0.9711999999999996,1.2480000000000047,26675.0,213.0,474.0,-0.5877706198198406,0.8090276252864301,1032.0
1606195406.0,0.8912000000000013,1.1779999999999973,24675.0,218.0,467.0,-0.9425245273294025,-0.33413697099017103,981.0
1606195445.0,0.821200000000001,1.1280000000000001,23525.0,218.0,448.0,-0.9425245273294025,-0.33413697099017103,942.0
1606195515.0,0.7111999999999998,1.0379999999999967,20625.0,219.0,427.0,-0.7904147414931815,0.6125720663156844,872.0
1606195578.0,0.6112000000000002,0.9579999999999984,17900.0,218.0,416.0,-0.9425245273294025,-0.33413697099017103,809.0
1606195640.0,0.5212000000000003,0.8780000000000001,14850.0,218.0,416.0,-0.9425245273294025,-0.33413697099017103,747.0
1606195696.0,0.44120000000000026,0.8179999999999978,12825.0,218.0,396.0,-0.9425245273294025,-0.33413697099017103,691.0
1606195757.0,0.3612000000000002,0.7379999999999995,10900.0,241.0,376.0,0.7849617132764033,-0.6195442750039529,630.0
1606195812.0,0.32120000000000104,0.6580000000000013,9550.0,241.0,351.0,0.7849617132764033,-0.6195442750039529,575.0
1606195870.0,0.27120000000000033,0.5679999999999978,8225.0,241.0,339.0,0.7849617132764033,-0.6195442750039529,517.0
1606195935.0,0.22119999999999962,0.47799999999999443,6675.0,241.0,339.0,0.7849617132764033,-0.6195442750039529,452.0
1606195997.0,0.18120000000000047,0.39799999999999613,5600.0,241.0,310.0,0.7849617132764033,-0.6195442750039529,390.0
1606196051.0,0.1512000000000011,0.32800000000000296,4575.0,241.0,293.0,0.7849617132764033,-0.6195442750039529,336.0
1606196115.0,0.1012000000000004,0.25799999999999557,3800.0,230.0,255.0,-0.6160642040533645,-0.787695941645058,272.0
1606196178.0,0.07120000000000104,0.1979999999999933,3150.0,249.0,224.0,-0.727163193443649,-0.68646463135462,209.0
1606196233.0,0.05119999999999969,0.14799999999999613,2650.0,249.0,198.0,-0.727163193443649,-0.68646463135462,154.0
1606196291.0,0.031200000000000117,0.09799999999999898,1750.0,248.0,168.0,0.184752119221718,-0.982785151720906,96.0
1606196345.0,0.02120000000000033,0.057999999999992724,1050.0,248.0,148.0,0.184752119221718,-0.982785151720906,42.0
