timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1606546855.0,1.9412000000000003,1.347999999999999,32000.0,187.0,456.0,-0.997171023392149,0.07516615000819327,1481.0
1606546918.0,1.8011999999999997,1.3379999999999939,31975.0,187.0,453.0,-0.997171023392149,0.07516615000819327,1418.0
1606546962.0,1.7111999999999998,1.3179999999999978,31950.0,189.0,452.0,0.48331795366796265,0.8754448901342752,1374.0
1606547015.0,1.6112000000000002,1.2879999999999967,31950.0,201.0,459.0,-0.06189025071872073,0.9980829609135574,1321.0
1606547094.0,1.4611999999999998,1.2279999999999944,31950.0,201.0,460.0,-0.06189025071872073,0.9980829609135574,1242.0
1606547145.0,1.3512000000000004,1.1880000000000024,31975.0,200.0,462.0,-0.8732972972139946,0.4871876750070059,1191.0
1606547206.0,1.2211999999999996,1.1380000000000052,31400.0,200.0,459.0,-0.8732972972139946,0.4871876750070059,1130.0
1606547265.0,1.1112000000000002,1.0879999999999939,29650.0,201.0,463.0,-0.06189025071872073,0.9980829609135574,1071.0
1606547322.0,0.991200000000001,1.0379999999999967,26875.0,208.0,467.0,0.6090679301910603,0.7931180595679168,1014.0
1606547383.0,0.8811999999999998,0.9779999999999944,24125.0,208.0,462.0,0.6090679301910603,0.7931180595679168,953.0
1606547441.0,0.7712000000000003,0.9179999999999922,21500.0,208.0,455.0,0.6090679301910603,0.7931180595679168,895.0
1606547504.0,0.6512000000000011,0.8580000000000041,18925.0,208.0,440.0,0.6090679301910603,0.7931180595679168,832.0
1606547561.0,0.5612000000000013,0.7980000000000018,16900.0,208.0,418.0,0.6090679301910603,0.7931180595679168,775.0
1606547629.0,0.44120000000000026,0.7379999999999995,14225.0,208.0,402.0,0.6090679301910603,0.7931180595679168,707.0
1606547693.0,0.3412000000000006,0.6779999999999973,11950.0,208.0,385.0,0.6090679301910603,0.7931180595679168,643.0
1606547744.0,0.26120000000000054,0.6380000000000052,11250.0,208.0,344.0,0.6090679301910603,0.7931180595679168,592.0
1606547808.0,0.20120000000000005,0.5579999999999927,10500.0,242.0,305.0,-0.09721190751822432,-0.9952637062792294,528.0
1606547865.0,0.17120000000000068,0.48799999999999955,9875.0,243.0,274.0,-0.8900093488562771,-0.4559422758951242,471.0
1606547929.0,0.13119999999999976,0.41799999999999216,8900.0,243.0,255.0,-0.8900093488562771,-0.4559422758951242,407.0
1606547982.0,0.11120000000000019,0.367999999999995,7875.0,255.0,252.0,-0.5063916349244909,-0.8623036078310824,354.0
1606548048.0,0.09120000000000061,0.2879999999999967,6550.0,255.0,246.0,-0.5063916349244909,-0.8623036078310824,288.0
1606548111.0,0.08120000000000083,0.21800000000000352,5300.0,267.0,220.0,0.035368177256176046,-0.9993743503000143,225.0
1606548170.0,0.06120000000000125,0.16799999999999216,3825.0,249.0,204.0,-0.727163193443649,-0.68646463135462,166.0
1606548229.0,0.0411999999999999,0.117999999999995,2075.0,248.0,196.0,0.184752119221718,-0.982785151720906,107.0
1606548287.0,0.02120000000000033,0.06799999999999784,1225.0,249.0,165.0,-0.727163193443649,-0.68646463135462,49.0
