timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1608736644.0,1.991200000000001,1.4779999999999944,32000.0,181.0,463.0,-0.936451400117644,0.3507973420904214,1438.0
1608736695.0,1.8811999999999998,1.4680000000000035,32000.0,181.0,464.0,-0.936451400117644,0.3507973420904214,1387.0
1608736768.0,1.7211999999999996,1.4479999999999933,32025.0,203.0,471.0,0.9333097001669604,-0.35907242107165305,1314.0
1608736823.0,1.6212,1.3979999999999961,31950.0,204.0,470.0,0.2021203593127912,-0.9793606896089245,1259.0
1608736888.0,1.491200000000001,1.3379999999999939,30975.0,204.0,470.0,0.2021203593127912,-0.9793606896089245,1194.0
1608736940.0,1.3811999999999998,1.2879999999999967,30075.0,204.0,475.0,0.2021203593127912,-0.9793606896089245,1142.0
1608737000.0,1.2612000000000005,1.2279999999999944,29100.0,204.0,480.0,0.2021203593127912,-0.9793606896089245,1082.0
1608737065.0,1.1311999999999998,1.1679999999999922,28050.0,204.0,480.0,0.2021203593127912,-0.9793606896089245,1017.0
1608737123.0,1.0112000000000005,1.117999999999995,27100.0,204.0,480.0,0.2021203593127912,-0.9793606896089245,959.0
1608737177.0,0.9012000000000011,1.0679999999999978,25475.0,204.0,482.0,0.2021203593127912,-0.9793606896089245,905.0
1608737240.0,0.7712000000000003,1.0079999999999956,22525.0,204.0,470.0,0.2021203593127912,-0.9793606896089245,842.0
1608737302.0,0.6612000000000009,0.9479999999999933,19700.0,204.0,458.0,0.2021203593127912,-0.9793606896089245,780.0
1608737364.0,0.5511999999999997,0.8880000000000052,17375.0,229.0,432.0,0.32996236973239734,-0.9439940860834779,718.0
1608737429.0,0.4711999999999996,0.7780000000000058,13725.0,235.0,435.0,0.5805866409896446,-0.8141984723053474,653.0
1608737472.0,0.4212000000000007,0.7079999999999984,11975.0,235.0,416.0,0.5805866409896446,-0.8141984723053474,610.0
1608737540.0,0.3512000000000004,0.597999999999999,10150.0,235.0,374.0,0.5805866409896446,-0.8141984723053474,542.0
1608737592.0,0.3011999999999997,0.5280000000000058,9025.0,235.0,343.0,0.5805866409896446,-0.8141984723053474,490.0
1608737657.0,0.25120000000000076,0.4479999999999933,6425.0,235.0,342.0,0.5805866409896446,-0.8141984723053474,425.0
1608737709.0,0.20120000000000005,0.3780000000000001,5650.0,235.0,307.0,0.5805866409896446,-0.8141984723053474,373.0
1608737752.0,0.17120000000000068,0.32800000000000296,4575.0,235.0,293.0,0.5805866409896446,-0.8141984723053474,330.0
1608737817.0,0.12119999999999997,0.25799999999999557,3125.0,235.0,278.0,0.5805866409896446,-0.8141984723053474,265.0
1608737888.0,0.07120000000000104,0.1880000000000024,2400.0,242.0,241.0,-0.09721190751822432,-0.9952637062792294,194.0
1608737944.0,0.05119999999999969,0.1280000000000001,2150.0,248.0,199.0,0.184752119221718,-0.982785151720906,138.0
1608738004.0,0.031200000000000117,0.08799999999999386,1525.0,249.0,162.0,-0.727163193443649,-0.68646463135462,78.0
1608738067.0,0.011200000000000543,0.0379999999999967,700.0,248.0,149.0,0.184752119221718,-0.982785151720906,15.0
