timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1609330993.0,1.9412000000000003,1.5579999999999927,36000.0,187.0,444.0,-0.997171023392149,0.07516615000819327,3139.0
1609331063.0,1.7912,1.5480000000000018,36050.0,187.0,444.0,-0.997171023392149,0.07516615000819327,3069.0
1609331118.0,1.6812000000000005,1.5280000000000058,36050.0,186.0,442.0,-0.6020239375552833,-0.7984780389030323,3014.0
1609331181.0,1.5612000000000013,1.5180000000000007,35375.0,187.0,440.0,-0.997171023392149,0.07516615000819327,2951.0
1609331236.0,1.4412000000000003,1.4980000000000047,34450.0,187.0,446.0,-0.997171023392149,0.07516615000819327,2896.0
1609331303.0,1.3011999999999997,1.4779999999999944,33375.0,187.0,455.0,-0.997171023392149,0.07516615000819327,2829.0
1609331364.0,1.1712000000000007,1.4680000000000035,32400.0,179.0,459.0,0.07072216723899125,-0.9974960526543551,2768.0
1609331412.0,1.0812000000000008,1.4980000000000047,31600.0,153.0,450.0,0.8064005807754863,-0.5913696841443247,2720.0
1609331481.0,0.9711999999999996,1.5879999999999939,30425.0,134.0,408.0,0.8859248164599484,-0.4638288688518717,2651.0
1609331543.0,0.8811999999999998,1.6479999999999961,29450.0,163.0,398.0,-0.35491017584493534,0.9349004048997503,2589.0
1609331608.0,0.7612000000000005,1.6380000000000052,28375.0,207.0,414.0,-0.3383050275409778,0.9410365074429887,2524.0
1609331663.0,0.6912000000000003,1.5579999999999927,27475.0,234.0,428.0,0.9988166912028082,0.048633500538969116,2469.0
1609331727.0,0.6112000000000002,1.4579999999999984,26425.0,233.0,422.0,0.49873928180328125,0.8667520572726362,2405.0
1609331788.0,0.5411999999999999,1.358000000000004,25375.0,233.0,422.0,0.49873928180328125,0.8667520572726362,2344.0
1609331842.0,0.4812000000000012,1.2680000000000007,24475.0,233.0,419.0,0.49873928180328125,0.8667520572726362,2290.0
1609331896.0,0.4212000000000007,1.1880000000000024,23550.0,233.0,414.0,0.49873928180328125,0.8667520572726362,2236.0
1609331946.0,0.3612000000000002,1.108000000000004,22750.0,233.0,400.0,0.49873928180328125,0.8667520572726362,2186.0
1609332019.0,0.2812000000000001,0.9980000000000047,21550.0,233.0,375.0,0.49873928180328125,0.8667520572726362,2113.0
1609332077.0,0.22119999999999962,0.9179999999999922,20675.0,233.0,358.0,0.49873928180328125,0.8667520572726362,2055.0
1609332144.0,0.1612000000000009,0.828000000000003,19575.0,233.0,354.0,0.49873928180328125,0.8667520572726362,1988.0
1609332206.0,0.1012000000000004,0.7480000000000047,18575.0,233.0,342.0,0.49873928180328125,0.8667520572726362,1926.0
1609332267.0,0.0411999999999999,0.6679999999999922,17625.0,233.0,338.0,0.49873928180328125,0.8667520572726362,1865.0
1609332325.0,-0.00879999999999903,0.6080000000000041,17350.0,233.0,339.0,0.49873928180328125,0.8667520572726362,1807.0
1609332364.0,-0.03880000000000017,0.5480000000000018,15975.0,241.0,314.0,0.7849617132764033,-0.6195442750039529,1768.0
1609332443.0,-0.05879999999999974,0.4380000000000024,14650.0,262.0,289.0,-0.9482917095220488,-0.31740011602352985,1689.0
1609332502.0,-0.06879999999999953,0.3580000000000041,13425.0,262.0,293.0,-0.9482917095220488,-0.31740011602352985,1630.0
1609332566.0,-0.0887999999999991,0.2680000000000007,12150.0,262.0,287.0,-0.9482917095220488,-0.31740011602352985,1566.0
1609332620.0,-0.0887999999999991,0.1979999999999933,11150.0,262.0,287.0,-0.9482917095220488,-0.31740011602352985,1512.0
1609332687.0,-0.12880000000000003,0.117999999999995,9525.0,227.0,287.0,0.7210585970706318,0.6928740863898232,1445.0
1609332747.0,-0.17879999999999896,0.057999999999992724,8325.0,227.0,281.0,0.7210585970706318,0.6928740863898232,1385.0
1609332807.0,-0.23879999999999946,-0.001999999999995339,7200.0,227.0,271.0,0.7210585970706318,0.6928740863898232,1325.0
1609332868.0,-0.28880000000000017,-0.05200000000000671,7125.0,236.0,274.0,-0.37143208943692263,-0.9284601245807608,1264.0
1609332932.0,-0.3287999999999993,-0.12199999999999989,7125.0,241.0,253.0,0.7849617132764033,-0.6195442750039529,1200.0
1609332992.0,-0.3587999999999987,-0.18200000000000216,7075.0,240.0,247.0,0.9454451549211168,0.32578130553514806,1140.0
1609333056.0,-0.3987999999999996,-0.24200000000000443,6100.0,239.0,232.0,0.2366906812750767,0.9715850561826999,1076.0
1609333105.0,-0.42879999999999896,-0.2920000000000016,5175.0,238.0,232.0,-0.6896761131802671,0.7241179868699296,1027.0
1609333174.0,-0.43879999999999875,-0.35200000000000387,5125.0,268.0,207.0,-0.8218350110128397,-0.5697255608391865,958.0
1609333224.0,-0.43879999999999875,-0.402000000000001,4850.0,267.0,206.0,0.035368177256176046,-0.9993743503000143,908.0
1609333288.0,-0.4187999999999992,-0.4519999999999982,4300.0,334.0,195.0,0.8366721491002946,0.5477040395322043,844.0
1609333350.0,-0.3587999999999987,-0.4719999999999942,3850.0,356.0,187.0,-0.8414872714892108,-0.5402769400239504,782.0
1609333420.0,-0.31879999999999953,-0.4420000000000073,3275.0,46.0,172.0,0.9017883476488092,-0.4321779448847783,712.0
1609333480.0,-0.28880000000000017,-0.402000000000001,2800.0,46.0,165.0,0.9017883476488092,-0.4321779448847783,652.0
1609333535.0,-0.25879999999999903,-0.3719999999999999,2350.0,46.0,161.0,0.9017883476488092,-0.4321779448847783,597.0
1609333596.0,-0.22879999999999967,-0.34199999999999875,2125.0,46.0,165.0,0.9017883476488092,-0.4321779448847783,536.0
1609333660.0,-0.18879999999999875,-0.3020000000000067,2125.0,46.0,164.0,0.9017883476488092,-0.4321779448847783,472.0
1609333722.0,-0.15879999999999939,-0.27200000000000557,2125.0,47.0,159.0,0.123573122745224,-0.9923354691509287,410.0
1609333780.0,-0.12880000000000003,-0.23199999999999932,2125.0,46.0,160.0,0.9017883476488092,-0.4321779448847783,352.0
1609333835.0,-0.10879999999999868,-0.2120000000000033,2125.0,46.0,157.0,0.9017883476488092,-0.4321779448847783,297.0
1609333889.0,-0.07879999999999932,-0.18200000000000216,2125.0,46.0,158.0,0.9017883476488092,-0.4321779448847783,243.0
1609333952.0,-0.048799999999999955,-0.1419999999999959,2125.0,68.0,160.0,-0.8979276806892913,0.4401430224960407,180.0
1609334019.0,-0.03880000000000017,-0.09199999999999875,1725.0,69.0,136.0,-0.11478481378318722,0.9933903797222716,113.0
1609334071.0,-0.02880000000000038,-0.06199999999999761,1150.0,69.0,129.0,-0.11478481378318722,0.9933903797222716,61.0
1609334132.0,-0.00879999999999903,-0.031999999999996476,500.0,68.0,129.0,-0.8979276806892913,0.4401430224960407,0.0
