timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1609344055.0,1.991200000000001,1.4879999999999995,32025.0,172.0,442.0,0.7086591401823227,-0.7055510066862999,2229.0
1609344119.0,1.8612000000000002,1.5079999999999956,32025.0,172.0,440.0,0.7086591401823227,-0.7055510066862999,2165.0
1609344174.0,1.7512000000000008,1.5280000000000058,31975.0,172.0,441.0,0.7086591401823227,-0.7055510066862999,2110.0
1609344240.0,1.6112000000000002,1.5379999999999967,32000.0,172.0,440.0,0.7086591401823227,-0.7055510066862999,2044.0
1609344303.0,1.491200000000001,1.5579999999999927,32000.0,172.0,440.0,0.7086591401823227,-0.7055510066862999,1981.0
1609344361.0,1.3712,1.578000000000003,31925.0,172.0,440.0,0.7086591401823227,-0.7055510066862999,1923.0
1609344425.0,1.241200000000001,1.5879999999999939,31450.0,172.0,443.0,0.7086591401823227,-0.7055510066862999,1859.0
1609344485.0,1.1112000000000002,1.5879999999999939,30900.0,197.0,452.0,0.7958058429196471,-0.6055518643146514,1799.0
1609344538.0,1.0212000000000003,1.5280000000000058,30200.0,222.0,445.0,0.8689508382163493,-0.49489841458940237,1746.0
1609344598.0,0.9312000000000005,1.4380000000000024,28925.0,223.0,440.0,0.05305348526993529,-0.9985916721566993,1686.0
1609344660.0,0.8412000000000006,1.358000000000004,27950.0,223.0,427.0,0.05305348526993529,-0.9985916721566993,1624.0
1609344714.0,0.7612000000000005,1.2780000000000058,27425.0,223.0,428.0,0.05305348526993529,-0.9985916721566993,1570.0
1609344774.0,0.6812000000000005,1.1979999999999933,26775.0,223.0,427.0,0.05305348526993529,-0.9985916721566993,1510.0
1609344830.0,0.6012000000000004,1.117999999999995,25875.0,223.0,420.0,0.05305348526993529,-0.9985916721566993,1454.0
1609344891.0,0.5112000000000005,1.0379999999999967,24875.0,223.0,415.0,0.05305348526993529,-0.9985916721566993,1393.0
1609344955.0,0.4212000000000007,0.9479999999999933,23775.0,223.0,409.0,0.05305348526993529,-0.9985916721566993,1329.0
1609345011.0,0.3412000000000006,0.8780000000000001,22450.0,223.0,399.0,0.05305348526993529,-0.9985916721566993,1273.0
1609345072.0,0.26120000000000054,0.7980000000000018,20950.0,223.0,399.0,0.05305348526993529,-0.9985916721566993,1212.0
1609345130.0,0.18120000000000047,0.7279999999999944,19500.0,218.0,391.0,-0.9425245273294025,-0.33413697099017103,1154.0
1609345189.0,0.1012000000000004,0.6580000000000013,17975.0,218.0,384.0,-0.9425245273294025,-0.33413697099017103,1095.0
1609345259.0,0.001200000000000756,0.5879999999999939,15900.0,217.0,371.0,-0.22808160941352784,-0.9736420181192547,1025.0
1609345316.0,-0.048799999999999955,0.5079999999999956,14325.0,261.0,357.0,-0.24528120908194284,-0.9694519732670104,968.0
1609345372.0,-0.06879999999999953,0.41799999999999216,12800.0,262.0,345.0,-0.9482917095220488,-0.31740011602352985,912.0
1609345427.0,-0.07879999999999932,0.32800000000000296,11525.0,262.0,330.0,-0.9482917095220488,-0.31740011602352985,857.0
1609345481.0,-0.0887999999999991,0.24800000000000466,10750.0,262.0,312.0,-0.9482917095220488,-0.31740011602352985,803.0
1609345542.0,-0.09879999999999889,0.16799999999999216,9925.0,255.0,309.0,-0.5063916349244909,-0.8623036078310824,742.0
1609345603.0,-0.1487999999999996,0.09799999999999898,9125.0,228.0,307.0,0.9726230624856244,-0.23238842122852268,681.0
1609345664.0,-0.2088000000000001,0.028000000000005798,8350.0,228.0,303.0,0.9726230624856244,-0.23238842122852268,620.0
1609345718.0,-0.25879999999999903,-0.02200000000000557,7750.0,216.0,267.0,0.6960584883449115,-0.7179850839697136,566.0
1609345767.0,-0.29879999999999995,-0.07200000000000273,6700.0,264.0,277.0,0.10601748626711377,0.9943642655514137,517.0
1609345836.0,-0.24879999999999924,-0.132000000000005,5475.0,326.0,249.0,-0.6636113342009432,0.7480775341634341,448.0
1609345886.0,-0.1988000000000003,-0.16200000000000614,4800.0,326.0,241.0,-0.6636113342009432,0.7480775341634341,398.0
1609345955.0,-0.1387999999999998,-0.20199999999999818,4175.0,356.0,197.0,-0.8414872714892108,-0.5402769400239504,329.0
1609346014.0,-0.0887999999999991,-0.18200000000000216,3450.0,26.0,172.0,0.7625584504796027,0.6469193223286404,270.0
1609346076.0,-0.05879999999999974,-0.15200000000000102,2850.0,68.0,140.0,-0.8979276806892913,0.4401430224960407,208.0
1609346130.0,-0.048799999999999955,-0.12199999999999989,2200.0,69.0,131.0,-0.11478481378318722,0.9933903797222716,154.0
1609346196.0,-0.02880000000000038,-0.08200000000000784,1475.0,69.0,134.0,-0.11478481378318722,0.9933903797222716,88.0
1609346255.0,-0.018799999999998818,-0.04200000000000159,825.0,68.0,135.0,-0.8979276806892913,0.4401430224960407,29.0
