timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1609776220.0,1.9611999999999998,1.4680000000000035,34000.0,180.0,460.0,-0.8011526357338304,-0.5984600690578581,1505.0
1609776276.0,1.8412000000000006,1.4579999999999984,34050.0,192.0,466.0,-0.3549383576518463,-0.9348897059372352,1449.0
1609776332.0,1.7312000000000012,1.4179999999999922,34050.0,203.0,468.0,0.9333097001669604,-0.35907242107165305,1393.0
1609776398.0,1.5912000000000006,1.358000000000004,34000.0,203.0,468.0,0.9333097001669604,-0.35907242107165305,1327.0
1609776457.0,1.4812000000000012,1.3079999999999927,33975.0,203.0,469.0,0.9333097001669604,-0.35907242107165305,1268.0
1609776518.0,1.3612000000000002,1.2480000000000047,33975.0,203.0,468.0,0.9333097001669604,-0.35907242107165305,1207.0
1609776582.0,1.2312000000000012,1.1979999999999933,33800.0,203.0,465.0,0.9333097001669604,-0.35907242107165305,1143.0
1609776646.0,1.1012000000000004,1.1380000000000052,30725.0,203.0,466.0,0.9333097001669604,-0.35907242107165305,1079.0
1609776702.0,0.991200000000001,1.0879999999999939,27500.0,203.0,470.0,0.9333097001669604,-0.35907242107165305,1023.0
1609776766.0,0.8612000000000002,1.0280000000000058,23975.0,204.0,463.0,0.2021203593127912,-0.9793606896089245,959.0
1609776822.0,0.7612000000000005,0.9680000000000035,21475.0,212.0,449.0,-0.9983470937967718,-0.057472430847665464,903.0
1609776881.0,0.6612000000000009,0.9080000000000013,19050.0,212.0,433.0,-0.9983470937967718,-0.057472430847665464,844.0
1609776938.0,0.5612000000000013,0.847999999999999,17475.0,212.0,400.0,-0.9983470937967718,-0.057472430847665464,787.0
1609776995.0,0.4812000000000012,0.7879999999999967,16825.0,212.0,354.0,-0.9983470937967718,-0.057472430847665464,730.0
1609777050.0,0.4112000000000009,0.7480000000000047,15825.0,220.0,334.0,0.08839871248753149,0.9960851708717215,675.0
1609777114.0,0.3512000000000004,0.6580000000000013,14425.0,238.0,330.0,-0.6896761131802671,0.7241179868699296,611.0
1609777182.0,0.3011999999999997,0.5679999999999978,13125.0,238.0,311.0,-0.6896761131802671,0.7241179868699296,543.0
1609777241.0,0.26120000000000054,0.49800000000000466,12125.0,238.0,289.0,-0.6896761131802671,0.7241179868699296,484.0
1609777293.0,0.22119999999999962,0.4380000000000024,11000.0,238.0,275.0,-0.6896761131802671,0.7241179868699296,432.0
1609777358.0,0.18120000000000047,0.367999999999995,8925.0,238.0,262.0,-0.6896761131802671,0.7241179868699296,367.0
1609777412.0,0.1512000000000011,0.31799999999999784,6875.0,238.0,249.0,-0.6896761131802671,0.7241179868699296,313.0
1609777472.0,0.11120000000000019,0.25799999999999557,5200.0,238.0,253.0,-0.6896761131802671,0.7241179868699296,253.0
1609777530.0,0.08120000000000083,0.1979999999999933,3800.0,238.0,233.0,-0.6896761131802671,0.7241179868699296,195.0
1609777588.0,0.05119999999999969,0.14799999999999613,2625.0,249.0,209.0,-0.727163193443649,-0.68646463135462,137.0
1609777642.0,0.031200000000000117,0.09799999999999898,1725.0,249.0,182.0,-0.727163193443649,-0.68646463135462,83.0
1609777701.0,0.02120000000000033,0.057999999999992724,850.0,248.0,154.0,0.184752119221718,-0.982785151720906,24.0
