timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1610017110.0,1.9412000000000003,1.4779999999999944,36000.0,181.0,455.0,-0.936451400117644,0.3507973420904214,1484.0
1610017167.0,1.821200000000001,1.4680000000000035,36000.0,181.0,455.0,-0.936451400117644,0.3507973420904214,1427.0
1610017238.0,1.6712000000000007,1.4680000000000035,36000.0,181.0,455.0,-0.936451400117644,0.3507973420904214,1356.0
1610017300.0,1.5511999999999997,1.4279999999999973,35850.0,210.0,462.0,0.46771851834275896,-0.8838774731823718,1294.0
1610017361.0,1.4312000000000005,1.358000000000004,34900.0,211.0,466.0,-0.491047853850463,-0.8711325991081119,1233.0
1610017416.0,1.3312000000000008,1.2980000000000018,33800.0,211.0,470.0,-0.491047853850463,-0.8711325991081119,1178.0
1610017475.0,1.2211999999999996,1.2279999999999944,30925.0,210.0,474.0,0.46771851834275896,-0.8838774731823718,1119.0
1610017534.0,1.1112000000000002,1.1580000000000013,28225.0,211.0,472.0,-0.491047853850463,-0.8711325991081119,1060.0
1610017601.0,0.9812000000000012,1.0879999999999939,25550.0,210.0,456.0,0.46771851834275896,-0.8838774731823718,993.0
1610017653.0,0.8912000000000013,1.0280000000000058,23550.0,211.0,446.0,-0.491047853850463,-0.8711325991081119,941.0
1610017697.0,0.8112000000000013,0.9779999999999944,21900.0,210.0,438.0,0.46771851834275896,-0.8838774731823718,897.0
1610017767.0,0.6912000000000003,0.9080000000000013,19300.0,211.0,424.0,-0.491047853850463,-0.8711325991081119,827.0
1610017822.0,0.6012000000000004,0.847999999999999,17350.0,210.0,417.0,0.46771851834275896,-0.8838774731823718,772.0
1610017882.0,0.5012000000000008,0.7879999999999967,15250.0,210.0,410.0,0.46771851834275896,-0.8838774731823718,712.0
1610017939.0,0.4212000000000007,0.7180000000000035,12925.0,236.0,411.0,-0.37143208943692263,-0.9284601245807608,655.0
1610017995.0,0.3712,0.6380000000000052,11850.0,235.0,355.0,0.5805866409896446,-0.8141984723053474,599.0
1610018056.0,0.32120000000000104,0.5579999999999927,10350.0,236.0,310.0,-0.37143208943692263,-0.9284601245807608,538.0
1610018116.0,0.27120000000000033,0.48799999999999955,9025.0,236.0,298.0,-0.37143208943692263,-0.9284601245807608,478.0
1610018181.0,0.22119999999999962,0.40800000000000125,7025.0,236.0,292.0,-0.37143208943692263,-0.9284601245807608,413.0
1610018237.0,0.18120000000000047,0.347999999999999,5700.0,236.0,285.0,-0.37143208943692263,-0.9284601245807608,357.0
1610018304.0,0.13119999999999976,0.2780000000000058,4850.0,236.0,249.0,-0.37143208943692263,-0.9284601245807608,290.0
1610018374.0,0.09120000000000061,0.2079999999999984,3475.0,236.0,241.0,-0.37143208943692263,-0.9284601245807608,220.0
1610018423.0,0.06120000000000125,0.16799999999999216,2725.0,246.0,228.0,0.8167599996228085,0.5769775585030581,171.0
1610018489.0,0.0411999999999999,0.10800000000000409,1950.0,248.0,181.0,0.184752119221718,-0.982785151720906,105.0
1610018549.0,0.02120000000000033,0.06799999999999784,1125.0,248.0,147.0,0.184752119221718,-0.982785151720906,45.0
