timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1609991987.0,1.9812000000000012,1.4779999999999944,34000.0,181.0,463.0,-0.936451400117644,0.3507973420904214,1556.0
1609992030.0,1.8811999999999998,1.4680000000000035,34025.0,181.0,463.0,-0.936451400117644,0.3507973420904214,1513.0
1609992099.0,1.7312000000000012,1.4680000000000035,34025.0,181.0,460.0,-0.936451400117644,0.3507973420904214,1444.0
1609992157.0,1.6112000000000002,1.4680000000000035,33975.0,181.0,460.0,-0.936451400117644,0.3507973420904214,1386.0
1609992216.0,1.491200000000001,1.4680000000000035,33450.0,181.0,455.0,-0.936451400117644,0.3507973420904214,1327.0
1609992268.0,1.3811999999999998,1.4579999999999984,32650.0,181.0,452.0,-0.936451400117644,0.3507973420904214,1275.0
1609992331.0,1.241200000000001,1.4579999999999984,31600.0,181.0,458.0,-0.936451400117644,0.3507973420904214,1212.0
1609992398.0,1.1012000000000004,1.4479999999999933,30525.0,197.0,469.0,0.7958058429196471,-0.6055518643146514,1145.0
1609992451.0,1.0012000000000008,1.3780000000000001,29325.0,218.0,483.0,-0.9425245273294025,-0.33413697099017103,1092.0
1609992518.0,0.8912000000000013,1.2879999999999967,26550.0,217.0,469.0,-0.22808160941352784,-0.9736420181192547,1025.0
1609992577.0,0.7911999999999999,1.2079999999999984,24150.0,217.0,452.0,-0.22808160941352784,-0.9736420181192547,966.0
1609992640.0,0.6812000000000005,1.1280000000000001,21675.0,218.0,436.0,-0.9425245273294025,-0.33413697099017103,903.0
1609992695.0,0.6012000000000004,1.0579999999999927,19525.0,218.0,425.0,-0.9425245273294025,-0.33413697099017103,848.0
1609992759.0,0.5012000000000008,0.9779999999999944,17225.0,218.0,410.0,-0.9425245273294025,-0.33413697099017103,784.0
1609992813.0,0.4212000000000007,0.9179999999999922,15150.0,217.0,401.0,-0.22808160941352784,-0.9736420181192547,730.0
1609992878.0,0.3312000000000008,0.8379999999999939,12625.0,226.0,392.0,-0.19344381715900788,0.9811113543339269,665.0
1609992935.0,0.2911999999999999,0.7480000000000047,10875.0,248.0,372.0,0.184752119221718,-0.982785151720906,608.0
1609992996.0,0.25120000000000076,0.6479999999999961,8950.0,248.0,355.0,0.184752119221718,-0.982785151720906,547.0
1609993050.0,0.22119999999999962,0.5679999999999978,7725.0,248.0,349.0,0.184752119221718,-0.982785151720906,493.0
1609993115.0,0.18120000000000047,0.4680000000000035,6300.0,248.0,340.0,0.184752119221718,-0.982785151720906,428.0
1609993175.0,0.1512000000000011,0.38800000000000523,5125.0,248.0,313.0,0.184752119221718,-0.982785151720906,368.0
1609993229.0,0.12119999999999997,0.31799999999999784,4525.0,247.0,268.0,0.9268071855026884,-0.3755375359409301,314.0
1609993294.0,0.09120000000000061,0.24800000000000466,3600.0,248.0,247.0,0.184752119221718,-0.982785151720906,249.0
1609993360.0,0.06120000000000125,0.17799999999999727,2875.0,249.0,218.0,-0.727163193443649,-0.68646463135462,183.0
1609993418.0,0.0411999999999999,0.1280000000000001,2175.0,249.0,193.0,-0.727163193443649,-0.68646463135462,125.0
1609993470.0,0.031200000000000117,0.08799999999999386,1475.0,248.0,163.0,0.184752119221718,-0.982785151720906,73.0
1609993534.0,0.011200000000000543,0.0379999999999967,625.0,249.0,156.0,-0.727163193443649,-0.68646463135462,9.0
