timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1610382192.0,1.9212000000000007,1.4680000000000035,36000.0,181.0,460.0,-0.936451400117644,0.3507973420904214,1448.0
1610382258.0,1.7812000000000001,1.4680000000000035,36000.0,181.0,461.0,-0.936451400117644,0.3507973420904214,1382.0
1610382319.0,1.6512000000000011,1.4579999999999984,36025.0,201.0,466.0,-0.06189025071872073,0.9980829609135574,1321.0
1610382376.0,1.5412,1.3979999999999961,36050.0,205.0,465.0,-0.7148975077677643,-0.6992292566729736,1264.0
1610382441.0,1.411200000000001,1.3379999999999939,35100.0,205.0,463.0,-0.7148975077677643,-0.6992292566729736,1199.0
1610382505.0,1.2912,1.2780000000000058,34025.0,205.0,470.0,-0.7148975077677643,-0.6992292566729736,1135.0
1610382570.0,1.161200000000001,1.2079999999999984,32800.0,211.0,475.0,-0.491047853850463,-0.8711325991081119,1070.0
1610382620.0,1.071200000000001,1.1479999999999961,30375.0,211.0,475.0,-0.491047853850463,-0.8711325991081119,1020.0
1610382686.0,0.9412000000000003,1.078000000000003,26175.0,211.0,484.0,-0.491047853850463,-0.8711325991081119,954.0
1610382749.0,0.8312000000000008,0.9980000000000047,22975.0,219.0,467.0,-0.7904147414931815,0.6125720663156844,891.0
1610382814.0,0.7312000000000012,0.8979999999999961,20050.0,223.0,440.0,0.05305348526993529,-0.9985916721566993,826.0
1610382872.0,0.6412000000000013,0.8179999999999978,17100.0,223.0,430.0,0.05305348526993529,-0.9985916721566993,768.0
1610382934.0,0.5511999999999997,0.7379999999999995,14300.0,226.0,413.0,-0.19344381715900788,0.9811113543339269,706.0
1610382986.0,0.49120000000000097,0.6580000000000013,11850.0,228.0,404.0,0.9726230624856244,-0.23238842122852268,654.0
1610383056.0,0.4112000000000009,0.5679999999999978,10700.0,228.0,344.0,0.9726230624856244,-0.23238842122852268,584.0
1610383123.0,0.3412000000000006,0.48799999999999955,9600.0,228.0,306.0,0.9726230624856244,-0.23238842122852268,517.0
1610383187.0,0.2812000000000001,0.42799999999999727,8000.0,228.0,299.0,0.9726230624856244,-0.23238842122852268,453.0
1610383242.0,0.23120000000000118,0.367999999999995,6675.0,228.0,288.0,0.9726230624856244,-0.23238842122852268,398.0
1610383298.0,0.18120000000000047,0.3079999999999927,5275.0,228.0,282.0,0.9726230624856244,-0.23238842122852268,342.0
1610383363.0,0.13119999999999976,0.24800000000000466,4375.0,228.0,249.0,0.9726230624856244,-0.23238842122852268,277.0
1610383423.0,0.09120000000000061,0.1979999999999933,3575.0,228.0,219.0,0.9726230624856244,-0.23238842122852268,217.0
1610383481.0,0.06120000000000125,0.15800000000000125,2750.0,246.0,197.0,0.8167599996228085,0.5769775585030581,159.0
1610383537.0,0.0411999999999999,0.10800000000000409,1900.0,249.0,179.0,-0.727163193443649,-0.68646463135462,103.0
1610383605.0,0.02120000000000033,0.057999999999992724,975.0,248.0,150.0,0.184752119221718,-0.982785151720906,35.0
