timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1610511954.0,1.8412000000000006,1.4479999999999933,36000.0,202.0,464.0,0.8064184068658304,0.591345375451585,1564.0
1610512016.0,1.7211999999999996,1.3979999999999961,36000.0,202.0,463.0,0.8064184068658304,0.591345375451585,1502.0
1610512070.0,1.6112000000000002,1.347999999999999,36000.0,202.0,470.0,0.8064184068658304,0.591345375451585,1448.0
1610512131.0,1.491200000000001,1.2980000000000018,36000.0,202.0,463.0,0.8064184068658304,0.591345375451585,1387.0
1610512199.0,1.3612000000000002,1.2379999999999995,36000.0,202.0,463.0,0.8064184068658304,0.591345375451585,1319.0
1610512263.0,1.2312000000000012,1.1779999999999973,33875.0,202.0,460.0,0.8064184068658304,0.591345375451585,1255.0
1610512320.0,1.1212,1.1380000000000052,30825.0,202.0,476.0,0.8064184068658304,0.591345375451585,1198.0
1610512379.0,0.991200000000001,1.078000000000003,27400.0,203.0,479.0,0.9333097001669604,-0.35907242107165305,1139.0
1610512436.0,0.8811999999999998,1.0280000000000058,24150.0,202.0,468.0,0.8064184068658304,0.591345375451585,1082.0
1610512498.0,0.7612000000000005,0.9779999999999944,20800.0,203.0,452.0,0.9333097001669604,-0.35907242107165305,1020.0
1610512560.0,0.6412000000000013,0.9279999999999973,17875.0,202.0,429.0,0.8064184068658304,0.591345375451585,958.0
1610512624.0,0.5212000000000003,0.8780000000000001,15150.0,202.0,406.0,0.8064184068658304,0.591345375451585,894.0
1610512687.0,0.4212000000000007,0.828000000000003,12350.0,215.0,391.0,0.9802456219572225,0.19778402522372224,831.0
1610512772.0,0.31120000000000125,0.7279999999999944,10450.0,222.0,330.0,0.8689508382163493,-0.49489841458940237,746.0
1610512798.0,0.2911999999999999,0.7079999999999984,10125.0,222.0,312.0,0.8689508382163493,-0.49489841458940237,720.0
1610512864.0,0.23120000000000118,0.6380000000000052,9350.0,249.0,268.0,-0.727163193443649,-0.68646463135462,654.0
1610512914.0,0.21119999999999983,0.578000000000003,8500.0,250.0,254.0,-0.9705280195418053,0.24098830528525864,604.0
1610512966.0,0.19120000000000026,0.5280000000000058,7500.0,250.0,249.0,-0.9705280195418053,0.24098830528525864,552.0
1610513039.0,0.1612000000000009,0.4479999999999933,5800.0,250.0,245.0,-0.9705280195418053,0.24098830528525864,479.0
1610513089.0,0.14120000000000132,0.38800000000000523,4750.0,250.0,236.0,-0.9705280195418053,0.24098830528525864,429.0
1610513159.0,0.11120000000000019,0.31799999999999784,3375.0,250.0,222.0,-0.9705280195418053,0.24098830528525864,359.0
1610513223.0,0.1012000000000004,0.25799999999999557,2150.0,250.0,212.0,-0.9705280195418053,0.24098830528525864,295.0
1610513280.0,0.08120000000000083,0.2079999999999984,2000.0,249.0,203.0,-0.727163193443649,-0.68646463135462,238.0
1610513339.0,0.06120000000000125,0.15800000000000125,2000.0,249.0,188.0,-0.727163193443649,-0.68646463135462,179.0
1610513400.0,0.0411999999999999,0.10800000000000409,1950.0,249.0,152.0,-0.727163193443649,-0.68646463135462,118.0
1610513463.0,0.02120000000000033,0.07800000000000296,1175.0,249.0,138.0,-0.727163193443649,-0.68646463135462,55.0
