timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1610595976.0,1.8712,1.4680000000000035,29975.0,176.0,474.0,0.07075223608034517,0.9974939203271522,1591.0
1610596028.0,1.7612000000000005,1.4680000000000035,29225.0,181.0,475.0,-0.936451400117644,0.3507973420904214,1539.0
1610596083.0,1.6412000000000013,1.4680000000000035,28300.0,181.0,476.0,-0.936451400117644,0.3507973420904214,1484.0
1610596143.0,1.5112000000000005,1.4680000000000035,27325.0,181.0,467.0,-0.936451400117644,0.3507973420904214,1424.0
1610596197.0,1.3912000000000013,1.4579999999999984,26450.0,195.0,462.0,0.21945466799406363,0.9756226979194443,1370.0
1610596259.0,1.2812000000000001,1.3880000000000052,25525.0,210.0,454.0,0.46771851834275896,-0.8838774731823718,1308.0
1610596328.0,1.1512000000000011,1.3179999999999978,24375.0,210.0,455.0,0.46771851834275896,-0.8838774731823718,1239.0
1610596374.0,1.071200000000001,1.2680000000000007,23625.0,210.0,452.0,0.46771851834275896,-0.8838774731823718,1193.0
1610596457.0,0.9212000000000007,1.1779999999999973,22300.0,210.0,442.0,0.46771851834275896,-0.8838774731823718,1110.0
1610596515.0,0.821200000000001,1.108000000000004,20425.0,217.0,435.0,-0.22808160941352784,-0.9736420181192547,1052.0
1610596581.0,0.7211999999999996,1.0280000000000058,18050.0,217.0,404.0,-0.22808160941352784,-0.9736420181192547,986.0
1610596637.0,0.6412000000000013,0.9579999999999984,15825.0,232.0,392.0,-0.4598767232321427,0.8879827697817493,930.0
1610596695.0,0.5812000000000008,0.8780000000000001,13550.0,233.0,378.0,0.49873928180328125,0.8667520572726362,872.0
1610596755.0,0.5212000000000003,0.7879999999999967,11425.0,233.0,358.0,0.49873928180328125,0.8667520572726362,812.0
1610596816.0,0.46119999999999983,0.7180000000000035,10400.0,233.0,313.0,0.49873928180328125,0.8667520572726362,751.0
1610596884.0,0.4112000000000009,0.6380000000000052,8700.0,233.0,300.0,0.49873928180328125,0.8667520572726362,683.0
1610596945.0,0.3512000000000004,0.5679999999999978,7050.0,233.0,298.0,0.49873928180328125,0.8667520572726362,622.0
1610597002.0,0.31120000000000125,0.5079999999999956,5750.0,233.0,285.0,0.49873928180328125,0.8667520572726362,565.0
1610597073.0,0.25120000000000076,0.42799999999999727,5000.0,233.0,279.0,0.49873928180328125,0.8667520572726362,494.0
1610597128.0,0.21119999999999983,0.367999999999995,5000.0,233.0,269.0,0.49873928180328125,0.8667520572726362,439.0
1610597184.0,0.17120000000000068,0.31799999999999784,4675.0,233.0,226.0,0.49873928180328125,0.8667520572726362,383.0
1610597248.0,0.13119999999999976,0.2680000000000007,3275.0,233.0,228.0,0.49873928180328125,0.8667520572726362,319.0
1610597305.0,0.1012000000000004,0.21800000000000352,2600.0,231.0,203.0,-0.9956841897581032,0.09280621889587708,262.0
1610597365.0,0.06120000000000125,0.17799999999999727,2025.0,243.0,187.0,-0.8900093488562771,-0.4559422758951242,202.0
1610597422.0,0.05119999999999969,0.1280000000000001,2025.0,248.0,167.0,0.184752119221718,-0.982785151720906,145.0
1610597489.0,0.031200000000000117,0.08799999999999386,1450.0,250.0,136.0,-0.9705280195418053,0.24098830528525864,78.0
1610597534.0,0.02120000000000033,0.057999999999992724,900.0,249.0,136.0,-0.727163193443649,-0.68646463135462,33.0
