timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1611461731.0,1.9012000000000011,1.4680000000000035,34000.0,181.0,448.0,-0.936451400117644,0.3507973420904214,1943.0
1611461792.0,1.7812000000000001,1.4680000000000035,34000.0,181.0,448.0,-0.936451400117644,0.3507973420904214,1882.0
1611461859.0,1.6412000000000013,1.4680000000000035,34025.0,181.0,447.0,-0.936451400117644,0.3507973420904214,1815.0
1611461914.0,1.5312000000000001,1.4680000000000035,33225.0,181.0,448.0,-0.936451400117644,0.3507973420904214,1760.0
1611461974.0,1.4012000000000011,1.4579999999999984,32250.0,181.0,450.0,-0.936451400117644,0.3507973420904214,1700.0
1611462032.0,1.2812000000000001,1.4579999999999984,31325.0,181.0,445.0,-0.936451400117644,0.3507973420904214,1642.0
1611462098.0,1.1412000000000013,1.4579999999999984,30325.0,178.0,448.0,0.8775753358042688,-0.4794387656291727,1576.0
1611462160.0,1.0112000000000005,1.4579999999999984,28975.0,183.0,448.0,0.7086804082392084,0.7055296442942061,1514.0
1611462217.0,0.8912000000000013,1.4479999999999933,27650.0,182.0,441.0,-0.21078106590019152,0.9775332947055968,1457.0
1611462278.0,0.7812000000000001,1.4479999999999933,27050.0,183.0,390.0,0.7086804082392084,0.7055296442942061,1396.0
1611462329.0,0.6912000000000003,1.4380000000000024,26225.0,183.0,360.0,0.7086804082392084,0.7055296442942061,1345.0
1611462402.0,0.571200000000001,1.4080000000000013,24250.0,220.0,358.0,0.08839871248753149,0.9960851708717215,1272.0
1611462464.0,0.5212000000000003,1.328000000000003,22825.0,240.0,345.0,0.9454451549211168,0.32578130553514806,1210.0
1611462523.0,0.4812000000000012,1.2379999999999995,21325.0,240.0,335.0,0.9454451549211168,0.32578130553514806,1151.0
1611462584.0,0.43120000000000047,1.1580000000000013,19925.0,240.0,321.0,0.9454451549211168,0.32578130553514806,1090.0
1611462642.0,0.3912000000000013,1.0879999999999939,18350.0,240.0,317.0,0.9454451549211168,0.32578130553514806,1032.0
1611462705.0,0.3412000000000006,1.0079999999999956,17000.0,240.0,303.0,0.9454451549211168,0.32578130553514806,969.0
1611462763.0,0.3011999999999997,0.9380000000000024,15650.0,240.0,292.0,0.9454451549211168,0.32578130553514806,911.0
1611462811.0,0.27120000000000033,0.8780000000000001,14325.0,240.0,294.0,0.9454451549211168,0.32578130553514806,863.0
1611462879.0,0.23120000000000118,0.7980000000000018,12675.0,240.0,290.0,0.9454451549211168,0.32578130553514806,795.0
1611462934.0,0.19120000000000026,0.7279999999999944,11875.0,248.0,266.0,0.184752119221718,-0.982785151720906,740.0
1611462997.0,0.17120000000000068,0.6580000000000013,10625.0,252.0,258.0,0.623012211003653,0.7822121099422712,677.0
1611463059.0,0.1512000000000011,0.5879999999999939,9275.0,253.0,257.0,0.9948237286710673,-0.10161569206079699,615.0
1611463128.0,0.13119999999999976,0.5079999999999956,8000.0,253.0,246.0,0.9948237286710673,-0.10161569206079699,546.0
1611463193.0,0.11120000000000019,0.4380000000000024,7225.0,253.0,212.0,0.9948237286710673,-0.10161569206079699,481.0
1611463250.0,0.09120000000000061,0.38800000000000523,6150.0,253.0,206.0,0.9948237286710673,-0.10161569206079699,424.0
1611463306.0,0.07120000000000104,0.33799999999999386,5075.0,253.0,203.0,0.9948237286710673,-0.10161569206079699,368.0
1611463366.0,0.06120000000000125,0.2780000000000058,4150.0,253.0,204.0,0.9948237286710673,-0.10161569206079699,308.0
1611463413.0,0.05119999999999969,0.23799999999999955,3625.0,278.0,192.0,0.99952109184891,0.030944901828293042,261.0
1611463482.0,0.06120000000000125,0.17799999999999727,2825.0,276.0,190.0,-0.4440856600409099,0.8959843338731037,192.0
1611463539.0,0.05119999999999969,0.1280000000000001,2150.0,249.0,194.0,-0.727163193443649,-0.68646463135462,135.0
1611463596.0,0.031200000000000117,0.07800000000000296,1450.0,248.0,163.0,0.184752119221718,-0.982785151720906,78.0
1611463666.0,0.011200000000000543,0.0379999999999967,600.0,249.0,137.0,-0.727163193443649,-0.68646463135462,8.0
