timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1611887169.0,1.9812000000000012,1.4779999999999944,32000.0,181.0,431.0,-0.936451400117644,0.3507973420904214,2463.0
1611887232.0,1.8612000000000002,1.4680000000000035,32000.0,181.0,432.0,-0.936451400117644,0.3507973420904214,2400.0
1611887283.0,1.7612000000000005,1.4680000000000035,32000.0,181.0,430.0,-0.936451400117644,0.3507973420904214,2349.0
1611887341.0,1.6412000000000013,1.4680000000000035,32000.0,181.0,433.0,-0.936451400117644,0.3507973420904214,2291.0
1611887408.0,1.5012000000000008,1.4680000000000035,32000.0,181.0,433.0,-0.936451400117644,0.3507973420904214,2224.0
1611887468.0,1.3811999999999998,1.4579999999999984,32000.0,181.0,430.0,-0.936451400117644,0.3507973420904214,2164.0
1611887524.0,1.2712000000000003,1.4579999999999984,32000.0,181.0,434.0,-0.936451400117644,0.3507973420904214,2108.0
1611887596.0,1.1311999999999998,1.4579999999999984,30925.0,173.0,424.0,-0.2108105329134813,-0.9775269404025313,2036.0
1611887637.0,1.0612000000000013,1.4980000000000047,30200.0,141.0,412.0,0.363171365373259,-0.9317223617435201,1995.0
1611887709.0,0.9711999999999996,1.5879999999999939,29075.0,134.0,393.0,0.8859248164599484,-0.4638288688518717,1923.0
1611887769.0,0.8811999999999998,1.6580000000000013,28125.0,146.0,381.0,0.9964691731217737,0.08395943674184847,1863.0
1611887824.0,0.8011999999999997,1.7180000000000035,27250.0,146.0,375.0,0.9964691731217737,0.08395943674184847,1808.0
1611887885.0,0.7111999999999998,1.7680000000000007,26175.0,156.0,370.0,-0.8817846188147811,0.47165229356133864,1747.0
1611887948.0,0.6112000000000002,1.8079999999999927,25950.0,158.0,367.0,0.7958240965274552,0.6055278749869898,1684.0
1611887997.0,0.5411999999999999,1.847999999999999,24500.0,158.0,361.0,0.7958240965274552,0.6055278749869898,1635.0
1611888062.0,0.44120000000000026,1.867999999999995,23225.0,174.0,361.0,-0.9364619742512132,-0.3507691132091307,1570.0
1611888111.0,0.3912000000000013,1.7780000000000058,21050.0,259.0,372.0,0.9835931839466808,0.18040079959254857,1521.0
1611888179.0,0.3712,1.6580000000000013,19975.0,259.0,359.0,0.9835931839466808,0.18040079959254857,1453.0
1611888234.0,0.3512000000000004,1.578000000000003,19575.0,259.0,357.0,0.9835931839466808,0.18040079959254857,1398.0
1611888297.0,0.3312000000000008,1.4680000000000035,18050.0,259.0,348.0,0.9835931839466808,0.18040079959254857,1335.0
1611888353.0,0.31120000000000125,1.3780000000000001,17125.0,259.0,340.0,0.9835931839466808,0.18040079959254857,1279.0
1611888411.0,0.3011999999999997,1.2879999999999967,16175.0,259.0,337.0,0.9835931839466808,0.18040079959254857,1221.0
1611888481.0,0.2812000000000001,1.1779999999999973,14975.0,259.0,332.0,0.9835931839466808,0.18040079959254857,1151.0
1611888535.0,0.26120000000000054,1.097999999999999,13350.0,259.0,326.0,0.9835931839466808,0.18040079959254857,1097.0
1611888597.0,0.24120000000000097,0.9980000000000047,11575.0,259.0,320.0,0.9835931839466808,0.18040079959254857,1035.0
1611888652.0,0.23120000000000118,0.9179999999999922,10225.0,259.0,309.0,0.9835931839466808,0.18040079959254857,980.0
1611888702.0,0.22119999999999962,0.8580000000000041,9600.0,259.0,278.0,0.9835931839466808,0.18040079959254857,930.0
1611888778.0,0.20120000000000005,0.7680000000000007,8950.0,259.0,258.0,0.9835931839466808,0.18040079959254857,854.0
1611888826.0,0.18120000000000047,0.7079999999999984,7350.0,252.0,257.0,0.623012211003653,0.7822121099422712,806.0
1611888889.0,0.1612000000000009,0.6380000000000052,6200.0,253.0,248.0,0.9948237286710673,-0.10161569206079699,743.0
1611888953.0,0.12119999999999997,0.578000000000003,5200.0,183.0,233.0,0.7086804082392084,0.7055296442942061,679.0
1611888995.0,0.09120000000000061,0.5679999999999978,5025.0,245.0,209.0,-0.04421256322855966,0.9990221465276736,637.0
1611889061.0,0.08120000000000083,0.49800000000000466,5000.0,261.0,203.0,-0.24528120908194284,-0.9694519732670104,571.0
1611889123.0,0.07120000000000104,0.4479999999999933,4500.0,262.0,200.0,-0.9482917095220488,-0.31740011602352985,509.0
1611889189.0,0.07120000000000104,0.38800000000000523,3425.0,263.0,190.0,-0.7794471854988634,0.6264679441263539,443.0
1611889244.0,0.06120000000000125,0.33799999999999386,2525.0,263.0,187.0,-0.7794471854988634,0.6264679441263539,388.0
1611889304.0,0.05119999999999969,0.2879999999999967,2000.0,263.0,186.0,-0.7794471854988634,0.6264679441263539,328.0
1611889359.0,0.05119999999999969,0.23799999999999955,2000.0,277.0,184.0,0.5140043136735694,0.8577875993070563,273.0
1611889422.0,0.06120000000000125,0.17799999999999727,2000.0,277.0,187.0,0.5140043136735694,0.8577875993070563,210.0
1611889479.0,0.05119999999999969,0.13800000000000523,2000.0,249.0,148.0,-0.727163193443649,-0.68646463135462,153.0
1611889528.0,0.0411999999999999,0.10800000000000409,1800.0,248.0,147.0,0.184752119221718,-0.982785151720906,104.0
1611889592.0,0.02120000000000033,0.06799999999999784,1000.0,248.0,132.0,0.184752119221718,-0.982785151720906,40.0
