timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1612240636.0,1.9711999999999996,1.4779999999999944,34000.0,181.0,462.0,-0.936451400117644,0.3507973420904214,1553.0
1612240698.0,1.8412000000000006,1.4680000000000035,34025.0,181.0,462.0,-0.936451400117644,0.3507973420904214,1491.0
1612240758.0,1.7111999999999998,1.4680000000000035,34025.0,181.0,462.0,-0.936451400117644,0.3507973420904214,1431.0
1612240821.0,1.5812000000000008,1.4579999999999984,33875.0,189.0,458.0,0.48331795366796265,0.8754448901342752,1368.0
1612240882.0,1.4611999999999998,1.4080000000000013,32300.0,207.0,455.0,-0.3383050275409778,0.9410365074429887,1307.0
1612240942.0,1.3512000000000004,1.347999999999999,30575.0,207.0,459.0,-0.3383050275409778,0.9410365074429887,1247.0
1612240998.0,1.241200000000001,1.2980000000000018,28950.0,207.0,463.0,-0.3383050275409778,0.9410365074429887,1191.0
1612241051.0,1.1412000000000013,1.2379999999999995,27325.0,207.0,455.0,-0.3383050275409778,0.9410365074429887,1138.0
1612241117.0,1.0212000000000003,1.1779999999999973,25350.0,207.0,445.0,-0.3383050275409778,0.9410365074429887,1072.0
1612241177.0,0.9112000000000009,1.117999999999995,23500.0,207.0,443.0,-0.3383050275409778,0.9410365074429887,1012.0
1612241238.0,0.8011999999999997,1.0579999999999927,21675.0,207.0,433.0,-0.3383050275409778,0.9410365074429887,951.0
1612241299.0,0.6912000000000003,0.9980000000000047,19925.0,207.0,418.0,-0.3383050275409778,0.9410365074429887,890.0
1612241352.0,0.6012000000000004,0.9579999999999984,18375.0,207.0,403.0,-0.3383050275409778,0.9410365074429887,837.0
1612241417.0,0.49120000000000097,0.8979999999999961,16100.0,207.0,429.0,-0.3383050275409778,0.9410365074429887,772.0
1612241474.0,0.4112000000000009,0.8179999999999978,14125.0,242.0,413.0,-0.09721190751822432,-0.9952637062792294,715.0
1612241531.0,0.3612000000000002,0.7279999999999944,12250.0,241.0,382.0,0.7849617132764033,-0.6195442750039529,658.0
1612241591.0,0.31120000000000125,0.6380000000000052,10725.0,241.0,344.0,0.7849617132764033,-0.6195442750039529,598.0
1612241652.0,0.27120000000000033,0.5579999999999927,9375.0,242.0,314.0,-0.09721190751822432,-0.9952637062792294,537.0
1612241714.0,0.22119999999999962,0.4680000000000035,6600.0,241.0,332.0,0.7849617132764033,-0.6195442750039529,475.0
1612241775.0,0.18120000000000047,0.39799999999999613,5325.0,241.0,279.0,0.7849617132764033,-0.6195442750039529,414.0
1612241838.0,0.1512000000000011,0.32800000000000296,3675.0,241.0,260.0,0.7849617132764033,-0.6195442750039529,351.0
1612241898.0,0.11120000000000019,0.2680000000000007,2750.0,241.0,222.0,0.7849617132764033,-0.6195442750039529,291.0
1612241962.0,0.08120000000000083,0.2079999999999984,1975.0,245.0,184.0,-0.04421256322855966,0.9990221465276736,227.0
1612242023.0,0.06120000000000125,0.15800000000000125,1975.0,249.0,188.0,-0.727163193443649,-0.68646463135462,166.0
1612242086.0,0.0411999999999999,0.10800000000000409,1950.0,249.0,187.0,-0.727163193443649,-0.68646463135462,103.0
1612242141.0,0.031200000000000117,0.06799999999999784,1175.0,248.0,133.0,0.184752119221718,-0.982785151720906,48.0
