timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1612257420.0,1.9611999999999998,1.4779999999999944,36000.0,181.0,453.0,-0.936451400117644,0.3507973420904214,1821.0
1612257476.0,1.8512000000000004,1.4680000000000035,36000.0,181.0,451.0,-0.936451400117644,0.3507973420904214,1765.0
1612257523.0,1.7512000000000008,1.4680000000000035,36000.0,181.0,450.0,-0.936451400117644,0.3507973420904214,1718.0
1612257593.0,1.6112000000000002,1.4279999999999973,35200.0,206.0,447.0,-0.97464190312541,0.22377033018717848,1648.0
1612257651.0,1.5012000000000008,1.3780000000000001,34200.0,205.0,457.0,-0.7148975077677643,-0.6992292566729736,1590.0
1612257709.0,1.3912000000000013,1.3179999999999978,33275.0,205.0,457.0,-0.7148975077677643,-0.6992292566729736,1532.0
1612257764.0,1.2912,1.2680000000000007,30775.0,205.0,457.0,-0.7148975077677643,-0.6992292566729736,1477.0
1612257834.0,1.1512000000000011,1.2079999999999984,27100.0,205.0,451.0,-0.7148975077677643,-0.6992292566729736,1407.0
1612257898.0,1.0312000000000001,1.1479999999999961,24075.0,205.0,437.0,-0.7148975077677643,-0.6992292566729736,1343.0
1612257947.0,0.9412000000000003,1.108000000000004,21550.0,205.0,432.0,-0.7148975077677643,-0.6992292566729736,1294.0
1612258005.0,0.8412000000000006,1.0579999999999927,19050.0,205.0,416.0,-0.7148975077677643,-0.6992292566729736,1236.0
1612258075.0,0.7211999999999996,0.9980000000000047,16350.0,205.0,390.0,-0.7148975077677643,-0.6992292566729736,1166.0
1612258130.0,0.6311999999999998,0.9479999999999933,14275.0,205.0,390.0,-0.7148975077677643,-0.6992292566729736,1111.0
1612258185.0,0.5411999999999999,0.9080000000000013,13350.0,205.0,387.0,-0.7148975077677643,-0.6992292566729736,1056.0
1612258251.0,0.44120000000000026,0.8580000000000041,12325.0,205.0,381.0,-0.7148975077677643,-0.6992292566729736,990.0
1612258306.0,0.3612000000000002,0.8179999999999978,11400.0,205.0,339.0,-0.7148975077677643,-0.6992292566729736,935.0
1612258361.0,0.2812000000000001,0.7780000000000058,10525.0,205.0,317.0,-0.7148975077677643,-0.6992292566729736,880.0
1612258424.0,0.20120000000000005,0.7379999999999995,9725.0,225.0,317.0,-0.9300948780045254,0.36731936773024515,817.0
1612258489.0,0.17120000000000068,0.6479999999999961,9225.0,253.0,300.0,0.9948237286710673,-0.10161569206079699,752.0
1612258553.0,0.12119999999999997,0.578000000000003,8725.0,188.0,276.0,-0.47552366901205834,0.879702927248347,688.0
1612258611.0,0.05119999999999969,0.5879999999999939,8275.0,173.0,271.0,-0.2108105329134813,-0.9775269404025313,630.0
1612258665.0,-0.00879999999999903,0.5679999999999978,7600.0,234.0,276.0,0.9988166912028082,0.048633500538969116,576.0
1612258729.0,-0.00879999999999903,0.49800000000000466,6600.0,283.0,246.0,0.253852519790234,0.9672429364932829,512.0
1612258786.0,0.011200000000000543,0.42799999999999727,5525.0,282.0,233.0,-0.6767497645263835,0.7362131187458456,455.0
1612258845.0,0.02120000000000033,0.367999999999995,4175.0,283.0,241.0,0.253852519790234,0.9672429364932829,396.0
1612258900.0,0.0411999999999999,0.3079999999999927,3600.0,283.0,236.0,0.253852519790234,0.9672429364932829,341.0
1612258962.0,0.05119999999999969,0.23799999999999955,3075.0,279.0,228.0,0.5660827877060441,-0.8243483956816764,279.0
1612259026.0,0.06120000000000125,0.17799999999999727,2550.0,277.0,195.0,0.5140043136735694,0.8577875993070563,215.0
1612259081.0,0.05119999999999969,0.13800000000000523,2300.0,249.0,168.0,-0.727163193443649,-0.68646463135462,160.0
1612259145.0,0.031200000000000117,0.08799999999999386,1625.0,248.0,144.0,0.184752119221718,-0.982785151720906,96.0
1612259205.0,0.02120000000000033,0.04800000000000182,925.0,249.0,137.0,-0.727163193443649,-0.68646463135462,36.0
