timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1612434706.0,1.9711999999999996,1.4779999999999944,32000.0,182.0,467.0,-0.21078106590019152,0.9775332947055968,1554.0
1612434764.0,1.8412000000000006,1.4680000000000035,32000.0,182.0,467.0,-0.21078106590019152,0.9775332947055968,1496.0
1612434824.0,1.7111999999999998,1.4680000000000035,32000.0,180.0,466.0,-0.8011526357338304,-0.5984600690578581,1436.0
1612434884.0,1.5812000000000008,1.4680000000000035,31975.0,182.0,465.0,-0.21078106590019152,0.9775332947055968,1376.0
1612434945.0,1.4611999999999998,1.4080000000000013,32025.0,213.0,472.0,-0.5877706198198406,0.8090276252864301,1315.0
1612435006.0,1.3512000000000004,1.3379999999999939,32025.0,211.0,468.0,-0.491047853850463,-0.8711325991081119,1254.0
1612435064.0,1.241200000000001,1.2680000000000007,31975.0,212.0,466.0,-0.9983470937967718,-0.057472430847665464,1196.0
1612435126.0,1.1311999999999998,1.1979999999999933,31275.0,212.0,472.0,-0.9983470937967718,-0.057472430847665464,1134.0
1612435186.0,1.0212000000000003,1.1280000000000001,29725.0,211.0,466.0,-0.491047853850463,-0.8711325991081119,1074.0
1612435240.0,0.9212000000000007,1.0679999999999978,26425.0,211.0,461.0,-0.491047853850463,-0.8711325991081119,1020.0
1612435296.0,0.821200000000001,0.9980000000000047,23350.0,211.0,448.0,-0.491047853850463,-0.8711325991081119,964.0
1612435363.0,0.7012,0.9279999999999973,20125.0,211.0,425.0,-0.491047853850463,-0.8711325991081119,897.0
1612435418.0,0.6112000000000002,0.867999999999995,17600.0,211.0,406.0,-0.491047853850463,-0.8711325991081119,842.0
1612435475.0,0.5212000000000003,0.8179999999999978,14875.0,212.0,396.0,-0.9983470937967718,-0.057472430847665464,785.0
1612435534.0,0.43120000000000047,0.7579999999999956,12500.0,211.0,374.0,-0.491047853850463,-0.8711325991081119,726.0
1612435592.0,0.3712,0.6880000000000024,11575.0,233.0,322.0,0.49873928180328125,0.8667520572726362,668.0
1612435648.0,0.32120000000000104,0.6280000000000001,10200.0,233.0,300.0,0.49873928180328125,0.8667520572726362,612.0
1612435708.0,0.27120000000000033,0.5579999999999927,8300.0,233.0,298.0,0.49873928180328125,0.8667520572726362,552.0
1612435775.0,0.22119999999999962,0.47799999999999443,6425.0,235.0,287.0,0.5805866409896446,-0.8141984723053474,485.0
1612435831.0,0.18120000000000047,0.41799999999999216,5500.0,243.0,280.0,-0.8900093488562771,-0.4559422758951242,429.0
1612435894.0,0.1512000000000011,0.33799999999999386,4450.0,243.0,275.0,-0.8900093488562771,-0.4559422758951242,366.0
1612435958.0,0.11120000000000019,0.2680000000000007,3375.0,241.0,273.0,0.7849617132764033,-0.6195442750039529,302.0
1612436021.0,0.08120000000000083,0.1979999999999933,2375.0,249.0,247.0,-0.727163193443649,-0.68646463135462,239.0
1612436086.0,0.05119999999999969,0.13800000000000523,2100.0,249.0,187.0,-0.727163193443649,-0.68646463135462,174.0
1612436143.0,0.0411999999999999,0.09799999999999898,1800.0,249.0,138.0,-0.727163193443649,-0.68646463135462,117.0
1612436204.0,0.02120000000000033,0.057999999999992724,1125.0,249.0,128.0,-0.727163193443649,-0.68646463135462,56.0
