timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1612758150.0,1.8811999999999998,1.4680000000000035,31975.0,181.0,444.0,-0.936451400117644,0.3507973420904214,1608.0
1612758208.0,1.7612000000000005,1.4680000000000035,31975.0,180.0,443.0,-0.8011526357338304,-0.5984600690578581,1550.0
1612758267.0,1.6412000000000013,1.4680000000000035,32000.0,181.0,441.0,-0.936451400117644,0.3507973420904214,1491.0
1612758320.0,1.5312000000000001,1.4380000000000024,32000.0,212.0,445.0,-0.9983470937967718,-0.057472430847665464,1438.0
1612758380.0,1.4312000000000005,1.367999999999995,31975.0,211.0,444.0,-0.491047853850463,-0.8711325991081119,1378.0
1612758446.0,1.3112000000000013,1.2980000000000018,31975.0,211.0,444.0,-0.491047853850463,-0.8711325991081119,1312.0
1612758510.0,1.2012,1.2279999999999944,31975.0,211.0,444.0,-0.491047853850463,-0.8711325991081119,1248.0
1612758569.0,1.0912000000000006,1.1580000000000013,31025.0,211.0,445.0,-0.491047853850463,-0.8711325991081119,1189.0
1612758626.0,0.991200000000001,1.097999999999999,29675.0,211.0,450.0,-0.491047853850463,-0.8711325991081119,1132.0
1612758684.0,0.8912000000000013,1.0379999999999967,28275.0,211.0,454.0,-0.491047853850463,-0.8711325991081119,1074.0
1612758735.0,0.8011999999999997,0.9779999999999944,27325.0,211.0,459.0,-0.491047853850463,-0.8711325991081119,1023.0
1612758800.0,0.6812000000000005,0.9080000000000013,25400.0,211.0,456.0,-0.491047853850463,-0.8711325991081119,958.0
1612758863.0,0.571200000000001,0.8379999999999939,22350.0,211.0,433.0,-0.491047853850463,-0.8711325991081119,895.0
1612758923.0,0.4711999999999996,0.7780000000000058,19425.0,211.0,415.0,-0.491047853850463,-0.8711325991081119,835.0
1612758980.0,0.38119999999999976,0.7180000000000035,16625.0,211.0,398.0,-0.491047853850463,-0.8711325991081119,778.0
1612759040.0,0.2812000000000001,0.6580000000000013,13600.0,211.0,384.0,-0.491047853850463,-0.8711325991081119,718.0
1612759099.0,0.19120000000000026,0.6080000000000041,10625.0,210.0,376.0,0.46771851834275896,-0.8838774731823718,659.0
1612759159.0,0.1012000000000004,0.5879999999999939,8875.0,170.0,338.0,0.3466494554970303,0.9379947521194415,599.0
1612759208.0,0.031200000000000117,0.578000000000003,8200.0,210.0,299.0,0.46771851834275896,-0.8838774731823718,550.0
1612759278.0,0.011200000000000543,0.48799999999999955,6550.0,280.0,284.0,-0.3878094208292295,-0.9217395798793158,480.0
1612759339.0,0.02120000000000033,0.40800000000000125,4925.0,279.0,283.0,0.5660827877060441,-0.8243483956816764,419.0
1612759396.0,0.0411999999999999,0.33799999999999386,4125.0,279.0,254.0,0.5660827877060441,-0.8243483956816764,362.0
1612759458.0,0.05119999999999969,0.2680000000000007,3225.0,278.0,248.0,0.99952109184891,0.030944901828293042,300.0
1612759514.0,0.06120000000000125,0.2079999999999984,2700.0,279.0,219.0,0.5660827877060441,-0.8243483956816764,244.0
1612759580.0,0.05119999999999969,0.14799999999999613,2225.0,249.0,187.0,-0.727163193443649,-0.68646463135462,178.0
1612759635.0,0.0411999999999999,0.10800000000000409,1925.0,249.0,149.0,-0.727163193443649,-0.68646463135462,123.0
1612759692.0,0.031200000000000117,0.06799999999999784,1225.0,249.0,132.0,-0.727163193443649,-0.68646463135462,66.0
1612759751.0,0.011200000000000543,0.0379999999999967,575.0,248.0,132.0,0.184752119221718,-0.982785151720906,7.0
