timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1612875620.0,1.991200000000001,1.4779999999999944,31950.0,181.0,448.0,-0.936451400117644,0.3507973420904214,1720.0
1612875666.0,1.8712,1.4680000000000035,31975.0,181.0,452.0,-0.936451400117644,0.3507973420904214,1674.0
1612875736.0,1.7211999999999996,1.4680000000000035,31975.0,181.0,452.0,-0.936451400117644,0.3507973420904214,1604.0
1612875801.0,1.5912000000000006,1.4479999999999933,31500.0,208.0,448.0,0.6090679301910603,0.7931180595679168,1539.0
1612875853.0,1.491200000000001,1.3979999999999961,30675.0,206.0,453.0,-0.97464190312541,0.22377033018717848,1487.0
1612875918.0,1.3712,1.328000000000003,29600.0,206.0,458.0,-0.97464190312541,0.22377033018717848,1422.0
1612875981.0,1.2512000000000008,1.2680000000000007,28575.0,207.0,461.0,-0.3383050275409778,0.9410365074429887,1359.0
1612876038.0,1.1412000000000013,1.2180000000000035,27625.0,206.0,450.0,-0.97464190312541,0.22377033018717848,1302.0
1612876090.0,1.0412,1.1679999999999922,26725.0,206.0,453.0,-0.97464190312541,0.22377033018717848,1250.0
1612876158.0,0.9112000000000009,1.097999999999999,25575.0,206.0,451.0,-0.97464190312541,0.22377033018717848,1182.0
1612876216.0,0.8112000000000013,1.0480000000000018,24625.0,206.0,449.0,-0.97464190312541,0.22377033018717848,1124.0
1612876275.0,0.7012,0.9879999999999995,22375.0,206.0,432.0,-0.97464190312541,0.22377033018717848,1065.0
1612876334.0,0.5912000000000006,0.9380000000000024,19725.0,206.0,411.0,-0.97464190312541,0.22377033018717848,1006.0
1612876394.0,0.49120000000000097,0.8880000000000052,17275.0,206.0,385.0,-0.97464190312541,0.22377033018717848,946.0
1612876458.0,0.3912000000000013,0.8379999999999939,14650.0,206.0,372.0,-0.97464190312541,0.22377033018717848,882.0
1612876517.0,0.3011999999999997,0.7980000000000018,12375.0,206.0,360.0,-0.97464190312541,0.22377033018717848,823.0
1612876578.0,0.22119999999999962,0.7480000000000047,11350.0,206.0,314.0,-0.97464190312541,0.22377033018717848,762.0
1612876642.0,0.18120000000000047,0.6779999999999973,10575.0,253.0,268.0,0.9948237286710673,-0.10161569206079699,698.0
1612876703.0,0.1612000000000009,0.6080000000000041,10075.0,253.0,245.0,0.9948237286710673,-0.10161569206079699,637.0
1612876761.0,0.14120000000000132,0.5480000000000018,9050.0,253.0,241.0,0.9948237286710673,-0.10161569206079699,579.0
1612876825.0,0.12119999999999997,0.47799999999999443,7975.0,253.0,230.0,0.9948237286710673,-0.10161569206079699,515.0
1612876880.0,0.1012000000000004,0.41799999999999216,7125.0,253.0,222.0,0.9948237286710673,-0.10161569206079699,460.0
1612876949.0,0.08120000000000083,0.347999999999999,6100.0,253.0,219.0,0.9948237286710673,-0.10161569206079699,391.0
1612877002.0,0.06120000000000125,0.2980000000000018,5200.0,253.0,212.0,0.9948237286710673,-0.10161569206079699,338.0
1612877069.0,0.05119999999999969,0.23799999999999955,3900.0,279.0,211.0,0.5660827877060441,-0.8243483956816764,271.0
1612877134.0,0.06120000000000125,0.16799999999999216,2775.0,273.0,206.0,0.3132001548706699,-0.9496871395301657,206.0
1612877194.0,0.05119999999999969,0.117999999999995,2150.0,249.0,166.0,-0.727163193443649,-0.68646463135462,146.0
1612877257.0,0.031200000000000117,0.07800000000000296,1500.0,249.0,147.0,-0.727163193443649,-0.68646463135462,83.0
1612877319.0,0.02120000000000033,0.0379999999999967,750.0,249.0,139.0,-0.727163193443649,-0.68646463135462,21.0
