timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1612882649.0,1.8612000000000002,1.4680000000000035,35500.0,181.0,440.0,-0.936451400117644,0.3507973420904214,1449.0
1612882707.0,1.7512000000000008,1.4680000000000035,34675.0,181.0,445.0,-0.936451400117644,0.3507973420904214,1391.0
1612882769.0,1.6212,1.4479999999999933,33650.0,206.0,444.0,-0.97464190312541,0.22377033018717848,1329.0
1612882820.0,1.5312000000000001,1.3979999999999961,32825.0,205.0,449.0,-0.7148975077677643,-0.6992292566729736,1278.0
1612882882.0,1.411200000000001,1.3379999999999939,31300.0,206.0,455.0,-0.97464190312541,0.22377033018717848,1216.0
1612882934.0,1.3112000000000013,1.2879999999999967,30050.0,212.0,463.0,-0.9983470937967718,-0.057472430847665464,1164.0
1612883004.0,1.1812000000000005,1.1979999999999933,28325.0,210.0,472.0,0.46771851834275896,-0.8838774731823718,1094.0
1612883066.0,1.071200000000001,1.1380000000000052,26775.0,210.0,464.0,0.46771851834275896,-0.8838774731823718,1032.0
1612883124.0,0.9611999999999998,1.0679999999999978,24875.0,210.0,464.0,0.46771851834275896,-0.8838774731823718,974.0
1612883174.0,0.8712,1.0180000000000007,23225.0,210.0,452.0,0.46771851834275896,-0.8838774731823718,924.0
1612883250.0,0.741200000000001,0.9380000000000024,20775.0,210.0,419.0,0.46771851834275896,-0.8838774731823718,848.0
1612883310.0,0.6412000000000013,0.8780000000000001,18825.0,210.0,400.0,0.46771851834275896,-0.8838774731823718,788.0
1612883371.0,0.5411999999999999,0.8179999999999978,16875.0,210.0,390.0,0.46771851834275896,-0.8838774731823718,727.0
1612883426.0,0.46119999999999983,0.7680000000000007,15175.0,210.0,388.0,0.46771851834275896,-0.8838774731823718,672.0
1612883487.0,0.3912000000000013,0.6779999999999973,12650.0,237.0,371.0,-0.9819578697820255,-0.18909982012986337,611.0
1612883547.0,0.3412000000000006,0.597999999999999,10250.0,237.0,352.0,-0.9819578697820255,-0.18909982012986337,551.0
1612883601.0,0.2911999999999999,0.5280000000000058,9300.0,237.0,308.0,-0.9819578697820255,-0.18909982012986337,497.0
1612883661.0,0.25120000000000076,0.4579999999999984,7750.0,237.0,295.0,-0.9819578697820255,-0.18909982012986337,437.0
1612883724.0,0.20120000000000005,0.38800000000000523,6075.0,236.0,289.0,-0.37143208943692263,-0.9284601245807608,374.0
1612883782.0,0.1612000000000009,0.31799999999999784,4675.0,237.0,276.0,-0.9819578697820255,-0.18909982012986337,316.0
1612883843.0,0.12119999999999997,0.24800000000000466,3425.0,236.0,278.0,-0.37143208943692263,-0.9284601245807608,255.0
1612883900.0,0.08120000000000083,0.1880000000000024,2750.0,237.0,258.0,-0.9819578697820255,-0.18909982012986337,198.0
1612883963.0,0.05119999999999969,0.1280000000000001,2100.0,248.0,225.0,0.184752119221718,-0.982785151720906,135.0
1612884014.0,0.031200000000000117,0.08799999999999386,1500.0,248.0,169.0,0.184752119221718,-0.982785151720906,84.0
1612884083.0,0.02120000000000033,0.0379999999999967,675.0,249.0,135.0,-0.727163193443649,-0.68646463135462,15.0
