timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1613110107.0,1.9611999999999998,1.4779999999999944,36000.0,181.0,460.0,-0.936451400117644,0.3507973420904214,1574.0
1613110159.0,1.8512000000000004,1.4680000000000035,36000.0,181.0,459.0,-0.936451400117644,0.3507973420904214,1522.0
1613110224.0,1.7211999999999996,1.4680000000000035,35975.0,181.0,458.0,-0.936451400117644,0.3507973420904214,1457.0
1613110281.0,1.5912000000000006,1.4279999999999973,36000.0,206.0,455.0,-0.97464190312541,0.22377033018717848,1400.0
1613110346.0,1.4711999999999996,1.367999999999995,35600.0,205.0,451.0,-0.7148975077677643,-0.6992292566729736,1335.0
1613110411.0,1.3512000000000004,1.3079999999999927,34600.0,206.0,453.0,-0.97464190312541,0.22377033018717848,1270.0
1613110466.0,1.241200000000001,1.2579999999999956,33700.0,206.0,453.0,-0.97464190312541,0.22377033018717848,1215.0
1613110518.0,1.1512000000000011,1.1979999999999933,32850.0,211.0,458.0,-0.491047853850463,-0.8711325991081119,1163.0
1613110586.0,1.0312000000000001,1.1280000000000001,31775.0,211.0,459.0,-0.491047853850463,-0.8711325991081119,1095.0
1613110650.0,0.9112000000000009,1.0480000000000018,28875.0,211.0,478.0,-0.491047853850463,-0.8711325991081119,1031.0
1613110705.0,0.8011999999999997,0.9879999999999995,25425.0,211.0,477.0,-0.491047853850463,-0.8711325991081119,976.0
1613110769.0,0.6812000000000005,0.9080000000000013,21900.0,211.0,458.0,-0.491047853850463,-0.8711325991081119,912.0
1613110830.0,0.5912000000000006,0.8179999999999978,16975.0,226.0,448.0,-0.19344381715900788,0.9811113543339269,851.0
1613110876.0,0.5212000000000003,0.7579999999999956,13850.0,226.0,412.0,-0.19344381715900788,0.9811113543339269,805.0
1613110950.0,0.43120000000000047,0.6580000000000013,11325.0,226.0,356.0,-0.19344381715900788,0.9811113543339269,731.0
1613110996.0,0.38119999999999976,0.6080000000000041,10625.0,226.0,306.0,-0.19344381715900788,0.9811113543339269,685.0
1613111054.0,0.3312000000000008,0.5480000000000018,9675.0,226.0,278.0,-0.19344381715900788,0.9811113543339269,627.0
1613111122.0,0.2812000000000001,0.47799999999999443,7450.0,234.0,279.0,0.9988166912028082,0.048633500538969116,559.0
1613111186.0,0.23120000000000118,0.40800000000000125,5775.0,234.0,276.0,0.9988166912028082,0.048633500538969116,495.0
1613111251.0,0.18120000000000047,0.33799999999999386,4825.0,234.0,267.0,0.9988166912028082,0.048633500538969116,430.0
1613111310.0,0.14120000000000132,0.2780000000000058,4175.0,234.0,228.0,0.9988166912028082,0.048633500538969116,371.0
1613111375.0,0.11120000000000019,0.22799999999999443,3525.0,234.0,204.0,0.9988166912028082,0.048633500538969116,306.0
1613111433.0,0.07120000000000104,0.1880000000000024,3125.0,231.0,185.0,-0.9956841897581032,0.09280621889587708,248.0
1613111497.0,0.05119999999999969,0.13800000000000523,2650.0,249.0,156.0,-0.727163193443649,-0.68646463135462,184.0
1613111562.0,0.0411999999999999,0.09799999999999898,1825.0,249.0,143.0,-0.727163193443649,-0.68646463135462,119.0
1613111619.0,0.031200000000000117,0.06799999999999784,1175.0,249.0,122.0,-0.727163193443649,-0.68646463135462,62.0
1613111674.0,0.011200000000000543,0.0379999999999967,575.0,248.0,129.0,0.184752119221718,-0.982785151720906,7.0
