timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1613795125.0,1.8912000000000013,1.4579999999999984,30025.0,194.0,473.0,-0.7023863292684921,0.711795928940826,1966.0
1613795187.0,1.7712000000000003,1.4080000000000013,30000.0,202.0,472.0,0.8064184068658304,0.591345375451585,1904.0
1613795244.0,1.6512000000000011,1.358000000000004,29975.0,202.0,473.0,0.8064184068658304,0.591345375451585,1847.0
1613795305.0,1.5312000000000001,1.3079999999999927,29675.0,203.0,473.0,0.9333097001669604,-0.35907242107165305,1786.0
1613795368.0,1.4012000000000011,1.2480000000000047,28625.0,202.0,485.0,0.8064184068658304,0.591345375451585,1723.0
1613795423.0,1.2812000000000001,1.2079999999999984,27725.0,203.0,491.0,0.9333097001669604,-0.35907242107165305,1668.0
1613795481.0,1.161200000000001,1.1479999999999961,26775.0,202.0,485.0,0.8064184068658304,0.591345375451585,1610.0
1613795531.0,1.0612000000000013,1.108000000000004,25925.0,202.0,452.0,0.8064184068658304,0.591345375451585,1560.0
1613795596.0,0.9412000000000003,1.0579999999999927,24900.0,202.0,407.0,0.8064184068658304,0.591345375451585,1495.0
1613795653.0,0.8412000000000006,1.0180000000000007,24000.0,202.0,400.0,0.8064184068658304,0.591345375451585,1438.0
1613795717.0,0.741200000000001,0.9680000000000035,22450.0,203.0,388.0,0.9333097001669604,-0.35907242107165305,1374.0
1613795772.0,0.6512000000000011,0.9279999999999973,20525.0,202.0,380.0,0.8064184068658304,0.591345375451585,1319.0
1613795826.0,0.5612000000000013,0.8979999999999961,18825.0,202.0,364.0,0.8064184068658304,0.591345375451585,1265.0
1613795888.0,0.4711999999999996,0.847999999999999,16725.0,219.0,357.0,-0.7904147414931815,0.6125720663156844,1203.0
1613795943.0,0.4012000000000011,0.7879999999999967,14900.0,219.0,351.0,-0.7904147414931815,0.6125720663156844,1148.0
1613796004.0,0.32120000000000104,0.7279999999999944,13225.0,219.0,336.0,-0.7904147414931815,0.6125720663156844,1087.0
1613796066.0,0.25120000000000076,0.6679999999999922,11950.0,219.0,313.0,-0.7904147414931815,0.6125720663156844,1025.0
1613796118.0,0.19120000000000026,0.617999999999995,10550.0,219.0,307.0,-0.7904147414931815,0.6125720663156844,973.0
1613796187.0,0.11120000000000019,0.5879999999999939,9000.0,170.0,287.0,0.3466494554970303,0.9379947521194415,904.0
1613796235.0,0.0411999999999999,0.5879999999999939,8975.0,183.0,290.0,0.7086804082392084,0.7055296442942061,856.0
1613796305.0,-0.048799999999999955,0.578000000000003,8975.0,192.0,293.0,-0.3549383576518463,-0.9348897059372352,786.0
1613796360.0,-0.11880000000000024,0.5379999999999967,8725.0,207.0,275.0,-0.3383050275409778,0.9410365074429887,731.0
1613796423.0,-0.17879999999999896,0.48799999999999955,8225.0,227.0,264.0,0.7210585970706318,0.6928740863898232,668.0
1613796484.0,-0.22879999999999967,0.4380000000000024,7775.0,229.0,253.0,0.32996236973239734,-0.9439940860834779,607.0
1613796541.0,-0.21879999999999988,0.3780000000000001,7300.0,331.0,243.0,-0.9055911481970673,-0.424151709070136,550.0
1613796602.0,-0.15879999999999939,0.347999999999999,6150.0,334.0,239.0,0.8366721491002946,0.5477040395322043,489.0
1613796657.0,-0.09879999999999889,0.32800000000000296,5175.0,334.0,234.0,0.8366721491002946,0.5477040395322043,434.0
1613796716.0,-0.048799999999999955,0.2980000000000018,4250.0,335.0,227.0,0.9129329489429682,-0.40810958177221934,375.0
1613796781.0,0.02120000000000033,0.2680000000000007,3325.0,335.0,225.0,0.9129329489429682,-0.40810958177221934,310.0
1613796841.0,0.05119999999999969,0.22799999999999443,3225.0,277.0,229.0,0.5140043136735694,0.8577875993070563,250.0
1613796903.0,0.06120000000000125,0.16799999999999216,3100.0,258.0,199.0,0.37963562682930313,0.9251360931462582,188.0
1613796961.0,0.0411999999999999,0.117999999999995,2075.0,248.0,180.0,0.184752119221718,-0.982785151720906,130.0
1613797024.0,0.031200000000000117,0.06799999999999784,1275.0,249.0,134.0,-0.727163193443649,-0.68646463135462,67.0
1613797087.0,0.011200000000000543,0.0379999999999967,550.0,248.0,138.0,0.184752119221718,-0.982785151720906,4.0
