timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1613880804.0,1.9412000000000003,1.4779999999999944,32000.0,181.0,454.0,-0.936451400117644,0.3507973420904214,1615.0
1613880865.0,1.8112000000000013,1.4680000000000035,32025.0,181.0,455.0,-0.936451400117644,0.3507973420904214,1554.0
1613880924.0,1.6912000000000003,1.4680000000000035,32025.0,181.0,456.0,-0.936451400117644,0.3507973420904214,1495.0
1613880988.0,1.5612000000000013,1.4479999999999933,32025.0,199.0,452.0,-0.8817988360675502,-0.47162571251991114,1431.0
1613881046.0,1.4512,1.3979999999999961,32000.0,207.0,454.0,-0.3383050275409778,0.9410365074429887,1373.0
1613881104.0,1.3412000000000006,1.3379999999999939,31400.0,207.0,456.0,-0.3383050275409778,0.9410365074429887,1315.0
1613881166.0,1.2211999999999996,1.2780000000000058,30700.0,207.0,460.0,-0.3383050275409778,0.9410365074429887,1253.0
1613881224.0,1.1112000000000002,1.2180000000000035,29875.0,213.0,464.0,-0.5877706198198406,0.8090276252864301,1195.0
1613881292.0,0.991200000000001,1.1280000000000001,27575.0,213.0,483.0,-0.5877706198198406,0.8090276252864301,1127.0
1613881354.0,0.8712,1.0579999999999927,24175.0,212.0,473.0,-0.9983470937967718,-0.057472430847665464,1065.0
1613881418.0,0.7612000000000005,0.9779999999999944,21475.0,213.0,451.0,-0.5877706198198406,0.8090276252864301,1001.0
1613881474.0,0.6612000000000009,0.9179999999999922,19275.0,212.0,432.0,-0.9983470937967718,-0.057472430847665464,945.0
1613881540.0,0.5511999999999997,0.847999999999999,16725.0,213.0,412.0,-0.5877706198198406,0.8090276252864301,879.0
1613881596.0,0.4711999999999996,0.7879999999999967,14700.0,212.0,399.0,-0.9983470937967718,-0.057472430847665464,823.0
1613881656.0,0.3712,0.7279999999999944,12575.0,212.0,385.0,-0.9983470937967718,-0.057472430847665464,763.0
1613881713.0,0.2911999999999999,0.6679999999999922,10875.0,212.0,364.0,-0.9983470937967718,-0.057472430847665464,706.0
1613881774.0,0.21119999999999983,0.617999999999995,10100.0,213.0,319.0,-0.5877706198198406,0.8090276252864301,645.0
1613881836.0,0.13119999999999976,0.578000000000003,9000.0,179.0,292.0,0.07072216723899125,-0.9974960526543551,583.0
1613881890.0,0.08120000000000083,0.5480000000000018,8250.0,248.0,267.0,0.184752119221718,-0.982785151720906,529.0
1613881950.0,0.07120000000000104,0.47799999999999443,7175.0,267.0,260.0,0.035368177256176046,-0.9993743503000143,469.0
1613882009.0,0.07120000000000104,0.40800000000000125,6175.0,268.0,252.0,-0.8218350110128397,-0.5697255608391865,410.0
1613882066.0,0.07120000000000104,0.33799999999999386,5300.0,268.0,234.0,-0.8218350110128397,-0.5697255608391865,353.0
1613882130.0,0.07120000000000104,0.2780000000000058,4500.0,268.0,207.0,-0.8218350110128397,-0.5697255608391865,289.0
1613882188.0,0.07120000000000104,0.21800000000000352,3800.0,268.0,201.0,-0.8218350110128397,-0.5697255608391865,231.0
1613882244.0,0.06120000000000125,0.16799999999999216,3050.0,256.0,199.0,-0.9992080341070627,-0.03979075993115771,175.0
1613882305.0,0.0411999999999999,0.117999999999995,2025.0,248.0,182.0,0.184752119221718,-0.982785151720906,114.0
1613882365.0,0.031200000000000117,0.06799999999999784,1225.0,249.0,148.0,-0.727163193443649,-0.68646463135462,54.0
