timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1614007264.0,1.9012000000000011,1.4680000000000035,30025.0,181.0,464.0,-0.936451400117644,0.3507973420904214,1451.0
1614007329.0,1.7612000000000005,1.4680000000000035,30000.0,183.0,461.0,0.7086804082392084,0.7055296442942061,1386.0
1614007394.0,1.6311999999999998,1.4179999999999922,30000.0,205.0,463.0,-0.7148975077677643,-0.6992292566729736,1321.0
1614007448.0,1.5312000000000001,1.367999999999995,29975.0,204.0,461.0,0.2021203593127912,-0.9793606896089245,1267.0
1614007512.0,1.411200000000001,1.3079999999999927,29975.0,205.0,461.0,-0.7148975077677643,-0.6992292566729736,1203.0
1614007578.0,1.2812000000000001,1.2480000000000047,29600.0,205.0,463.0,-0.7148975077677643,-0.6992292566729736,1137.0
1614007635.0,1.161200000000001,1.1979999999999933,28650.0,205.0,472.0,-0.7148975077677643,-0.6992292566729736,1080.0
1614007703.0,1.0312000000000001,1.1280000000000001,27525.0,204.0,475.0,0.2021203593127912,-0.9793606896089245,1012.0
1614007756.0,0.9212000000000007,1.078000000000003,25675.0,204.0,471.0,0.2021203593127912,-0.9793606896089245,959.0
1614007815.0,0.8112000000000013,1.0280000000000058,23200.0,204.0,453.0,0.2021203593127912,-0.9793606896089245,900.0
1614007875.0,0.7012,0.9779999999999944,20775.0,205.0,436.0,-0.7148975077677643,-0.6992292566729736,840.0
1614007934.0,0.5912000000000006,0.9279999999999973,18400.0,204.0,421.0,0.2021203593127912,-0.9793606896089245,781.0
1614007990.0,0.49120000000000097,0.8780000000000001,16225.0,204.0,408.0,0.2021203593127912,-0.9793606896089245,725.0
1614008047.0,0.4112000000000009,0.8079999999999927,13150.0,238.0,417.0,-0.6896761131802671,0.7241179868699296,668.0
1614008099.0,0.3612000000000002,0.7279999999999944,11350.0,236.0,394.0,-0.37143208943692263,-0.9284601245807608,616.0
1614008158.0,0.3011999999999997,0.6380000000000052,10475.0,236.0,345.0,-0.37143208943692263,-0.9284601245807608,557.0
1614008218.0,0.25120000000000076,0.5579999999999927,9300.0,236.0,317.0,-0.37143208943692263,-0.9284601245807608,497.0
1614008276.0,0.21119999999999983,0.48799999999999955,7725.0,236.0,311.0,-0.37143208943692263,-0.9284601245807608,439.0
1614008338.0,0.17120000000000068,0.40800000000000125,6225.0,246.0,300.0,0.8167599996228085,0.5769775585030581,377.0
1614008393.0,0.14120000000000132,0.33799999999999386,4950.0,247.0,287.0,0.9268071855026884,-0.3755375359409301,322.0
1614008458.0,0.1012000000000004,0.25799999999999557,3450.0,246.0,274.0,0.8167599996228085,0.5769775585030581,257.0
1614008521.0,0.07120000000000104,0.1880000000000024,2200.0,245.0,253.0,-0.04421256322855966,0.9990221465276736,194.0
1614008583.0,0.05119999999999969,0.1280000000000001,2050.0,249.0,208.0,-0.727163193443649,-0.68646463135462,132.0
1614008639.0,0.031200000000000117,0.07800000000000296,1450.0,249.0,171.0,-0.727163193443649,-0.68646463135462,76.0
1614008703.0,0.02120000000000033,0.0379999999999967,650.0,249.0,140.0,-0.727163193443649,-0.68646463135462,12.0
