timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1614353251.0,1.8712,1.4680000000000035,34025.0,193.0,473.0,-0.9784565746221131,-0.20645273449087873,1353.0
1614353311.0,1.7512000000000008,1.4179999999999922,34050.0,203.0,473.0,0.9333097001669604,-0.35907242107165305,1293.0
1614353365.0,1.6311999999999998,1.367999999999995,34025.0,203.0,469.0,0.9333097001669604,-0.35907242107165305,1239.0
1614353428.0,1.5112000000000005,1.3079999999999927,33975.0,213.0,470.0,-0.5877706198198406,0.8090276252864301,1176.0
1614353492.0,1.4012000000000011,1.2279999999999944,33975.0,215.0,471.0,0.9802456219572225,0.19778402522372224,1112.0
1614353552.0,1.2912,1.1479999999999961,32750.0,215.0,477.0,0.9802456219572225,0.19778402522372224,1052.0
1614353612.0,1.1812000000000005,1.0679999999999978,30875.0,215.0,486.0,0.9802456219572225,0.19778402522372224,992.0
1614353666.0,1.0812000000000008,0.9980000000000047,28000.0,215.0,486.0,0.9802456219572225,0.19778402522372224,938.0
1614353724.0,0.9812000000000012,0.9179999999999922,24650.0,218.0,477.0,-0.9425245273294025,-0.33413697099017103,880.0
1614353786.0,0.8811999999999998,0.828000000000003,21900.0,218.0,446.0,-0.9425245273294025,-0.33413697099017103,818.0
1614353846.0,0.7812000000000001,0.7480000000000047,18800.0,218.0,433.0,-0.9425245273294025,-0.33413697099017103,758.0
1614353899.0,0.7012,0.6880000000000024,16100.0,218.0,428.0,-0.9425245273294025,-0.33413697099017103,705.0
1614353967.0,0.6012000000000004,0.597999999999999,13450.0,218.0,404.0,-0.9425245273294025,-0.33413697099017103,637.0
1614354032.0,0.5012000000000008,0.5280000000000058,10500.0,219.0,393.0,-0.7904147414931815,0.6125720663156844,572.0
1614354092.0,0.4212000000000007,0.4579999999999984,9075.0,218.0,372.0,-0.9425245273294025,-0.33413697099017103,512.0
1614354156.0,0.3312000000000008,0.38800000000000523,7450.0,218.0,369.0,-0.9425245273294025,-0.33413697099017103,448.0
1614354212.0,0.26120000000000054,0.32800000000000296,6950.0,218.0,312.0,-0.9425245273294025,-0.33413697099017103,392.0
1614354266.0,0.21119999999999983,0.2879999999999967,5275.0,219.0,290.0,-0.7904147414931815,0.6125720663156844,338.0
1614354319.0,0.1512000000000011,0.23799999999999955,4150.0,218.0,275.0,-0.9425245273294025,-0.33413697099017103,285.0
1614354384.0,0.09120000000000061,0.1880000000000024,2800.0,219.0,256.0,-0.7904147414931815,0.6125720663156844,220.0
1614354448.0,0.05119999999999969,0.13800000000000523,2200.0,249.0,214.0,-0.727163193443649,-0.68646463135462,156.0
1614354512.0,0.031200000000000117,0.08799999999999386,1625.0,248.0,146.0,0.184752119221718,-0.982785151720906,92.0
1614354567.0,0.02120000000000033,0.04800000000000182,950.0,248.0,145.0,0.184752119221718,-0.982785151720906,37.0
