timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1615178042.0,1.4312000000000005,1.4579999999999984,32000.0,181.0,453.0,-0.936451400117644,0.3507973420904214,1349.0
1615178107.0,1.2912,1.4579999999999984,31875.0,179.0,452.0,0.07072216723899125,-0.9974960526543551,1284.0
1615178167.0,1.1712000000000007,1.4579999999999984,31325.0,180.0,448.0,-0.8011526357338304,-0.5984600690578581,1224.0
1615178220.0,1.0612000000000013,1.4579999999999984,30800.0,180.0,450.0,-0.8011526357338304,-0.5984600690578581,1171.0
1615178284.0,0.9212000000000007,1.4479999999999933,29825.0,200.0,453.0,-0.8732972972139946,0.4871876750070059,1107.0
1615178349.8,0.8502000000000006,1.3519999999999939,27572.5,204.5,437.7,-0.7903888238154512,0.5383711221590727,1041.2000000476837
1615178415.6,0.7792000000000006,1.2559999999999945,25320.0,209.0,422.4,-0.7074803504169076,0.5895545693111395,975.4000000953674
1615178481.4,0.7082000000000004,1.1599999999999953,23067.5,213.5,407.1,-0.6245718770183641,0.6407380164632062,909.5999999046326
1615178547.2,0.6372000000000003,1.0639999999999958,20815.0,218.0,391.8,-0.5416634036198207,0.691921463615273,843.7999999523163
1615178613.0,0.5662000000000003,0.9679999999999964,18562.5,222.5,376.5,-0.4587549302212772,0.7431049107673398,778.0
1615178678.8,0.49520000000000014,0.871999999999997,16310.0,227.0,361.2,-0.3758464568227337,0.7942883579194066,712.2000000476837
1615178744.6,0.4242,0.7759999999999977,14057.5,231.5,345.9,-0.2929379834241902,0.8454718050714733,646.4000000953674
1615178810.4,0.35319999999999996,0.6799999999999983,11805.0,236.0,330.6,-0.21002951002564674,0.89665525222354,580.5999999046326
1615178876.2,0.2821999999999999,0.5839999999999989,9552.5,240.5,315.29999999999995,-0.12712103662710328,0.9478386993756069,514.7999999523163
1615178942.0,0.21119999999999983,0.48799999999999955,7300.0,245.0,300.0,-0.04421256322855966,0.9990221465276736,449.0
1615179004.0,0.18120000000000047,0.40800000000000125,5625.0,244.0,297.0,-0.8645362993442719,0.5025703802614231,387.0
1615179066.0,0.14120000000000132,0.33799999999999386,4550.0,244.0,283.0,-0.8645362993442719,0.5025703802614231,325.0
1615179130.0,0.11120000000000019,0.25799999999999557,3375.0,244.0,269.0,-0.8645362993442719,0.5025703802614231,261.0
1615179190.0,0.08120000000000083,0.1979999999999933,2625.0,244.0,238.0,-0.8645362993442719,0.5025703802614231,201.0
1615179255.0,0.05119999999999969,0.1280000000000001,2050.0,248.0,208.0,0.184752119221718,-0.982785151720906,136.0
1615179310.0,0.031200000000000117,0.08799999999999386,1575.0,248.0,167.0,0.184752119221718,-0.982785151720906,81.0
1615179370.0,0.02120000000000033,0.04800000000000182,775.0,249.0,147.0,-0.727163193443649,-0.68646463135462,21.0
