timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1616294661.0,1.9312000000000005,1.4779999999999944,32000.0,181.0,455.0,-0.936451400117644,0.3507973420904214,1492.0
1616294720.0,1.8011999999999997,1.4680000000000035,32000.0,181.0,454.0,-0.936451400117644,0.3507973420904214,1433.0
1616294782.0,1.6712000000000007,1.4680000000000035,31975.0,181.0,454.0,-0.936451400117644,0.3507973420904214,1371.0
1616294843.0,1.5412,1.4680000000000035,32000.0,181.0,455.0,-0.936451400117644,0.3507973420904214,1310.0
1616294907.0,1.411200000000001,1.4579999999999984,31825.0,194.0,455.0,-0.7023863292684921,0.711795928940826,1246.0
1616294964.0,1.3011999999999997,1.3979999999999961,30925.0,210.0,462.0,0.46771851834275896,-0.8838774731823718,1189.0
1616295025.0,1.1912000000000003,1.328000000000003,29925.0,210.0,471.0,0.46771851834275896,-0.8838774731823718,1128.0
1616295083.0,1.0812000000000008,1.2680000000000007,28950.0,210.0,471.0,0.46771851834275896,-0.8838774731823718,1070.0
1616295153.0,0.9412000000000003,1.1880000000000024,27250.0,210.0,476.0,0.46771851834275896,-0.8838774731823718,1000.0
1616295211.0,0.8312000000000008,1.117999999999995,24725.0,210.0,463.0,0.46771851834275896,-0.8838774731823718,942.0
1616295269.0,0.7312000000000012,1.0579999999999927,22175.0,210.0,448.0,0.46771851834275896,-0.8838774731823718,884.0
1616295332.0,0.6212,0.9879999999999995,19650.0,210.0,428.0,0.46771851834275896,-0.8838774731823718,821.0
1616295383.0,0.5312000000000001,0.9380000000000024,17525.0,220.0,422.0,0.08839871248753149,0.9960851708717215,770.0
1616295449.0,0.44120000000000026,0.847999999999999,15050.0,226.0,407.0,-0.19344381715900788,0.9811113543339269,704.0
1616295512.0,0.3712,0.7480000000000047,12700.0,236.0,395.0,-0.37143208943692263,-0.9284601245807608,641.0
1616295577.0,0.31120000000000125,0.6580000000000013,11200.0,236.0,360.0,-0.37143208943692263,-0.9284601245807608,576.0
1616295633.0,0.26120000000000054,0.578000000000003,10550.0,236.0,319.0,-0.37143208943692263,-0.9284601245807608,520.0
1616295692.0,0.21119999999999983,0.5079999999999956,8875.0,236.0,320.0,-0.37143208943692263,-0.9284601245807608,461.0
1616295756.0,0.17120000000000068,0.41799999999999216,7100.0,246.0,304.0,0.8167599996228085,0.5769775585030581,397.0
1616295820.0,0.14120000000000132,0.33799999999999386,5225.0,246.0,286.0,0.8167599996228085,0.5769775585030581,333.0
1616295885.0,0.11120000000000019,0.2680000000000007,4025.0,246.0,248.0,0.8167599996228085,0.5769775585030581,268.0
1616295941.0,0.08120000000000083,0.2079999999999984,3350.0,247.0,222.0,0.9268071855026884,-0.3755375359409301,212.0
1616295998.0,0.06120000000000125,0.15800000000000125,2400.0,249.0,211.0,-0.727163193443649,-0.68646463135462,155.0
1616296056.0,0.0411999999999999,0.09799999999999898,1925.0,249.0,191.0,-0.727163193443649,-0.68646463135462,97.0
1616296124.0,0.02120000000000033,0.04800000000000182,925.0,249.0,152.0,-0.727163193443649,-0.68646463135462,29.0
