timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1616886756.0,-1.9687999999999999,-1.402000000000001,38000.0,35.0,455.0,-0.428182669496151,-0.9036922050915067,1648.0
1616886813.0,-1.8688000000000002,-1.3320000000000078,38000.0,35.0,455.0,-0.428182669496151,-0.9036922050915067,1591.0
1616886880.0,-1.7487999999999992,-1.2519999999999953,38000.0,34.0,456.0,0.5290826861200238,-0.8485702747846052,1524.0
1616886942.0,-1.6487999999999996,-1.1820000000000022,37350.0,35.0,455.0,-0.428182669496151,-0.9036922050915067,1462.0
1616887000.0,-1.5488,-1.1020000000000039,36425.0,34.0,463.0,0.5290826861200238,-0.8485702747846052,1404.0
1616887060.0,-1.4387999999999987,-1.0319999999999965,35500.0,34.0,468.0,0.5290826861200238,-0.8485702747846052,1344.0
1616887124.0,-1.3187999999999995,-0.9519999999999982,34500.0,35.0,469.0,-0.428182669496151,-0.9036922050915067,1280.0
1616887179.0,-1.2287999999999997,-0.882000000000005,33625.0,35.0,473.0,-0.428182669496151,-0.9036922050915067,1225.0
1616887240.0,-1.1188000000000002,-0.8020000000000067,32675.0,35.0,474.0,-0.428182669496151,-0.9036922050915067,1164.0
1616887295.0,-1.0187999999999988,-0.7319999999999993,31825.0,35.0,470.0,-0.428182669496151,-0.9036922050915067,1109.0
1616887351.0,-0.9187999999999992,-0.6620000000000061,29675.0,35.0,474.0,-0.428182669496151,-0.9036922050915067,1053.0
1616887414.0,-0.7988,-0.5820000000000078,26175.0,35.0,468.0,-0.428182669496151,-0.9036922050915067,990.0
1616887472.0,-0.6988000000000003,-0.5120000000000005,23325.0,35.0,452.0,-0.428182669496151,-0.9036922050915067,932.0
1616887523.0,-0.6188000000000002,-0.4519999999999982,20800.0,35.0,437.0,-0.428182669496151,-0.9036922050915067,881.0
1616887579.0,-0.5288000000000004,-0.382000000000005,18400.0,46.0,413.0,0.9017883476488092,-0.4321779448847783,825.0
1616887633.0,-0.4588000000000001,-0.3020000000000067,17000.0,46.0,398.0,0.9017883476488092,-0.4321779448847783,771.0
1616887694.0,-0.3788,-0.2219999999999942,15275.0,46.0,389.0,0.9017883476488092,-0.4321779448847783,710.0
1616887756.0,-0.30879999999999974,-0.1419999999999959,13575.0,46.0,377.0,0.9017883476488092,-0.4321779448847783,648.0
1616887815.0,-0.24879999999999924,-0.06199999999999761,12225.0,65.0,335.0,0.8268286794901034,-0.562453851238172,589.0
1616887876.0,-0.2088000000000001,0.018000000000000682,11150.0,64.0,285.0,0.9200260381967907,0.39185723042955,528.0
1616887932.0,-0.17879999999999896,0.08799999999999386,8800.0,67.0,281.0,-0.8555199789753223,-0.5177697997895051,472.0
1616887999.0,-0.1487999999999996,0.16799999999999216,6850.0,66.0,271.0,-0.026551154023966794,-0.99964745596635,405.0
1616888059.0,-0.0887999999999991,0.2079999999999984,4550.0,17.0,265.0,-0.9613974918795568,-0.27516333805159693,345.0
1616888123.0,-0.00879999999999903,0.22799999999999443,2975.0,18.0,257.0,-0.7509872467716762,0.6603167082440802,281.0
1616888180.0,0.0411999999999999,0.21800000000000352,2575.0,303.0,228.0,0.9866325048439105,0.1629610394708834,224.0
1616888238.0,0.06120000000000125,0.16799999999999216,2325.0,267.0,216.0,0.035368177256176046,-0.9993743503000143,166.0
1616888304.0,0.0411999999999999,0.10800000000000409,1975.0,249.0,189.0,-0.727163193443649,-0.68646463135462,100.0
1616888358.0,0.031200000000000117,0.06799999999999784,1175.0,248.0,154.0,0.184752119221718,-0.982785151720906,46.0
