timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1617103560.0,1.8712,1.4380000000000024,39250.0,190.0,462.0,0.9977992786806003,0.06630685835171127,1662.0
1617103614.0,1.7612000000000005,1.4179999999999922,37825.0,190.0,469.0,0.9977992786806003,0.06630685835171127,1608.0
1617103673.0,1.6311999999999998,1.3979999999999961,36100.0,190.0,479.0,0.9977992786806003,0.06630685835171127,1549.0
1617103730.0,1.5012000000000008,1.367999999999995,34225.0,189.0,493.0,0.48331795366796265,0.8754448901342752,1492.0
1617103788.0,1.3712,1.347999999999999,32725.0,189.0,486.0,0.48331795366796265,0.8754448901342752,1434.0
1617103852.0,1.2312000000000012,1.328000000000003,30975.0,188.0,466.0,-0.47552366901205834,0.879702927248347,1370.0
1617103903.0,1.1212,1.3079999999999927,29325.0,188.0,458.0,-0.47552366901205834,0.879702927248347,1319.0
1617103964.0,1.0012000000000008,1.2680000000000007,28125.0,209.0,430.0,0.9964666417661079,-0.08398947462256867,1258.0
1617104025.0,0.9112000000000009,1.2079999999999984,26825.0,212.0,412.0,-0.9983470937967718,-0.057472430847665464,1197.0
1617104089.0,0.8011999999999997,1.1380000000000052,24700.0,213.0,397.0,-0.5877706198198406,0.8090276252864301,1133.0
1617104145.0,0.7211999999999996,1.0879999999999939,22025.0,212.0,380.0,-0.9983470937967718,-0.057472430847665464,1077.0
1617104204.0,0.6311999999999998,1.0280000000000058,19350.0,213.0,369.0,-0.5877706198198406,0.8090276252864301,1018.0
1617104263.0,0.5511999999999997,0.9680000000000035,17500.0,212.0,364.0,-0.9983470937967718,-0.057472430847665464,959.0
1617104323.0,0.4711999999999996,0.9179999999999922,15975.0,213.0,357.0,-0.5877706198198406,0.8090276252864301,899.0
1617104380.0,0.3912000000000013,0.8580000000000041,14450.0,212.0,354.0,-0.9983470937967718,-0.057472430847665464,842.0
1617104436.0,0.31120000000000125,0.8079999999999927,12900.0,212.0,354.0,-0.9983470937967718,-0.057472430847665464,786.0
1617104496.0,0.23120000000000118,0.7579999999999956,12225.0,212.0,323.0,-0.9983470937967718,-0.057472430847665464,726.0
1617104551.0,0.18120000000000047,0.6979999999999933,11275.0,252.0,309.0,0.623012211003653,0.7822121099422712,671.0
1617104612.0,0.12119999999999997,0.6380000000000052,10325.0,210.0,289.0,0.46771851834275896,-0.8838774731823718,610.0
1617104676.0,0.05119999999999969,0.5879999999999939,8775.0,234.0,285.0,0.9988166912028082,0.048633500538969116,546.0
1617104733.0,0.05119999999999969,0.5180000000000007,7750.0,270.0,279.0,-0.1760459464712114,0.9843819506325049,489.0
1617104791.0,0.05119999999999969,0.4380000000000024,6775.0,270.0,272.0,-0.1760459464712114,0.9843819506325049,431.0
1617104855.0,0.05119999999999969,0.3580000000000041,5700.0,270.0,264.0,-0.1760459464712114,0.9843819506325049,367.0
1617104919.0,0.05119999999999969,0.2780000000000058,4475.0,270.0,264.0,-0.1760459464712114,0.9843819506325049,303.0
1617104984.0,0.06120000000000125,0.2079999999999984,3600.0,279.0,249.0,0.5660827877060441,-0.8243483956816764,238.0
1617105041.0,0.06120000000000125,0.14799999999999613,2750.0,248.0,202.0,0.184752119221718,-0.982785151720906,181.0
1617105101.0,0.0411999999999999,0.09799999999999898,1925.0,249.0,165.0,-0.727163193443649,-0.68646463135462,121.0
1617105156.0,0.02120000000000033,0.057999999999992724,1275.0,248.0,146.0,0.184752119221718,-0.982785151720906,66.0
1617105221.0,0.011200000000000543,0.018000000000000682,450.0,248.0,150.0,0.184752119221718,-0.982785151720906,1.0
