timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1617270378.0,0.24120000000000097,1.9680000000000035,27925.0,203.0,428.0,0.9333097001669604,-0.35907242107165305,1891.0
1617270445.0,0.12119999999999997,1.9179999999999922,26150.0,208.0,416.0,0.6090679301910603,0.7931180595679168,1824.0
1617270500.0,0.06120000000000125,1.8379999999999939,26000.0,259.0,420.0,0.9835931839466808,0.18040079959254857,1769.0
1617270557.0,0.07120000000000104,1.7180000000000035,25750.0,277.0,422.0,0.5140043136735694,0.8577875993070563,1712.0
1617270617.0,0.08120000000000083,1.608000000000004,24275.0,277.0,411.0,0.5140043136735694,0.8577875993070563,1652.0
1617270676.0,0.1012000000000004,1.4980000000000047,23275.0,277.0,395.0,0.5140043136735694,0.8577875993070563,1593.0
1617270740.0,0.11120000000000019,1.3780000000000001,21950.0,277.0,386.0,0.5140043136735694,0.8577875993070563,1529.0
1617270797.0,0.13119999999999976,1.2780000000000058,21400.0,277.0,367.0,0.5140043136735694,0.8577875993070563,1472.0
1617270854.0,0.14120000000000132,1.1779999999999973,20050.0,277.0,359.0,0.5140043136735694,0.8577875993070563,1415.0
1617270916.0,0.1612000000000009,1.078000000000003,18775.0,301.0,348.0,-0.5587640495890891,0.8293266768209027,1353.0
1617270982.0,0.24120000000000097,1.0180000000000007,17525.0,329.0,330.0,0.7625389491684939,-0.6469423088661069,1287.0
1617271045.0,0.3312000000000008,0.9680000000000035,16300.0,328.0,324.0,0.9563847343054627,0.2921099792671752,1224.0
1617271106.0,0.3712,0.8979999999999961,15475.0,264.0,322.0,0.10601748626711377,0.9943642655514137,1163.0
1617271160.0,0.3312000000000008,0.8379999999999939,14525.0,224.0,311.0,-0.8116209973649745,-0.5841843515845697,1109.0
1617271218.0,0.26120000000000054,0.7879999999999967,14175.0,216.0,318.0,0.6960584883449115,-0.7179850839697136,1051.0
1617271273.0,0.22119999999999962,0.7180000000000035,13375.0,243.0,291.0,-0.8900093488562771,-0.4559422758951242,996.0
1617271333.0,0.18120000000000047,0.6479999999999961,12400.0,243.0,281.0,-0.8900093488562771,-0.4559422758951242,936.0
1617271397.0,0.13119999999999976,0.5879999999999939,11400.0,198.0,269.0,-0.07957859166428352,-0.9968285949694307,872.0
1617271451.0,0.06120000000000125,0.5879999999999939,10500.0,173.0,261.0,-0.2108105329134813,-0.9775269404025313,818.0
1617271512.0,-0.00879999999999903,0.578000000000003,9575.0,189.0,258.0,0.48331795366796265,0.8754448901342752,757.0
1617271567.0,-0.06879999999999953,0.5679999999999978,8600.0,205.0,265.0,-0.7148975077677643,-0.6992292566729736,702.0
1617271630.0,-0.12880000000000003,0.5180000000000007,8150.0,257.0,233.0,-0.5733571748155426,0.8193055291449822,639.0
1617271688.0,-0.09879999999999889,0.4680000000000035,7200.0,305.0,229.0,-0.2624039418616639,-0.9649581189333869,581.0
1617271748.0,-0.05879999999999974,0.40800000000000125,6325.0,306.0,223.0,-0.9537617134939987,-0.3005637933500832,521.0
1617271803.0,-0.02880000000000038,0.367999999999995,5625.0,306.0,216.0,-0.9537617134939987,-0.3005637933500832,466.0
1617271860.0,0.001200000000000756,0.31799999999999784,4825.0,306.0,212.0,-0.9537617134939987,-0.3005637933500832,409.0
1617271921.0,0.0411999999999999,0.2680000000000007,4025.0,306.0,206.0,-0.9537617134939987,-0.3005637933500832,348.0
1617271977.0,0.05119999999999969,0.22799999999999443,3300.0,279.0,194.0,0.5660827877060441,-0.8243483956816764,292.0
1617272031.0,0.06120000000000125,0.17799999999999727,2700.0,278.0,180.0,0.99952109184891,0.030944901828293042,238.0
1617272094.0,0.05119999999999969,0.1280000000000001,2250.0,248.0,163.0,0.184752119221718,-0.982785151720906,175.0
1617272155.0,0.031200000000000117,0.08799999999999386,1800.0,249.0,140.0,-0.727163193443649,-0.68646463135462,114.0
1617272213.0,0.02120000000000033,0.04800000000000182,1125.0,249.0,137.0,-0.727163193443649,-0.68646463135462,56.0
1617272269.0,0.011200000000000543,0.018000000000000682,500.0,248.0,139.0,0.184752119221718,-0.982785151720906,0.0
