timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1618387770.0,-0.7387999999999995,-1.882000000000005,22900.0,82.0,421.0,0.31322878243308516,0.9496776978825432,2102.0
1618387838.0,-0.7287999999999997,-1.7519999999999953,23000.0,82.0,419.0,0.31322878243308516,0.9496776978825432,2034.0
1618387894.0,-0.7088000000000001,-1.641999999999996,23000.0,82.0,417.0,0.31322878243308516,0.9496776978825432,1978.0
1618387950.0,-0.6988000000000003,-1.5319999999999965,23000.0,82.0,416.0,0.31322878243308516,0.9496776978825432,1922.0
1618388014.0,-0.678799999999999,-1.4120000000000061,23000.0,82.0,417.0,0.31322878243308516,0.9496776978825432,1858.0
1618388070.0,-0.6687999999999992,-1.3020000000000067,23000.0,82.0,417.0,0.31322878243308516,0.9496776978825432,1802.0
1618388131.0,-0.6487999999999996,-1.1820000000000022,23000.0,82.0,419.0,0.31322878243308516,0.9496776978825432,1741.0
1618388187.0,-0.6387999999999998,-1.0720000000000027,23000.0,82.0,417.0,0.31322878243308516,0.9496776978825432,1685.0
1618388243.0,-0.6188000000000002,-0.9620000000000033,23000.0,82.0,419.0,0.31322878243308516,0.9496776978825432,1629.0
1618388297.0,-0.6087999999999987,-0.8619999999999948,23000.0,82.0,418.0,0.31322878243308516,0.9496776978825432,1575.0
1618388361.0,-0.5987999999999989,-0.7319999999999993,23000.0,82.0,416.0,0.31322878243308516,0.9496776978825432,1511.0
1618388427.0,-0.5787999999999993,-0.6119999999999948,23000.0,82.0,413.0,0.31322878243308516,0.9496776978825432,1445.0
1618388487.0,-0.5687999999999995,-0.5019999999999953,22350.0,82.0,381.0,0.31322878243308516,0.9496776978825432,1385.0
1618388549.0,-0.5388000000000002,-0.3919999999999959,20350.0,55.0,378.0,-0.9997551733586199,0.022126756261955736,1323.0
1618388607.0,-0.4687999999999999,-0.32200000000000273,18375.0,46.0,373.0,0.9017883476488092,-0.4321779448847783,1265.0
1618388662.0,-0.4087999999999994,-0.25199999999999534,16725.0,46.0,355.0,0.9017883476488092,-0.4321779448847783,1210.0
1618388715.0,-0.3487999999999989,-0.19200000000000728,15925.0,46.0,334.0,0.9017883476488092,-0.4321779448847783,1157.0
1618388782.0,-0.2788000000000004,-0.11199999999999477,14800.0,46.0,333.0,0.9017883476488092,-0.4321779448847783,1090.0
1618388837.0,-0.24879999999999924,-0.031999999999996476,13825.0,108.0,327.0,0.926818505417785,0.3755095977670121,1035.0
1618388898.0,-0.2788000000000004,0.04800000000000182,13325.0,111.0,287.0,-0.8645514486106083,-0.5025443191453852,974.0
1618388958.0,-0.30879999999999974,0.117999999999995,12500.0,111.0,265.0,-0.8645514486106083,-0.5025443191453852,914.0
1618389018.0,-0.3387999999999991,0.1880000000000024,11175.0,106.0,263.0,-0.7271425000808526,0.6864865509069841,854.0
1618389081.0,-0.3287999999999993,0.25799999999999557,9950.0,75.0,251.0,-0.38778163540943045,0.9217512697247493,791.0
1618389144.0,-0.30879999999999974,0.32800000000000296,8600.0,69.0,246.0,-0.11478481378318722,0.9933903797222716,728.0
1618389211.0,-0.2788000000000004,0.40800000000000125,7175.0,64.0,241.0,0.9200260381967907,0.39185723042955,661.0
1618389275.0,-0.21879999999999988,0.40800000000000125,5675.0,330.0,234.0,-0.13238162920545193,-0.9911988217552068,597.0
1618389331.0,-0.16879999999999917,0.3780000000000001,4550.0,330.0,231.0,-0.13238162920545193,-0.9911988217552068,541.0
1618389394.0,-0.10879999999999868,0.347999999999999,4025.0,330.0,231.0,-0.13238162920545193,-0.9911988217552068,478.0
1618389453.0,-0.048799999999999955,0.3079999999999927,3525.0,330.0,227.0,-0.13238162920545193,-0.9911988217552068,419.0
1618389517.0,0.001200000000000756,0.2780000000000058,2700.0,330.0,200.0,-0.13238162920545193,-0.9911988217552068,355.0
1618389575.0,0.05119999999999969,0.24800000000000466,2150.0,305.0,200.0,-0.2624039418616639,-0.9649581189333869,297.0
1618389630.0,0.06120000000000125,0.1979999999999933,2175.0,279.0,198.0,0.5660827877060441,-0.8243483956816764,242.0
1618389690.0,0.06120000000000125,0.14799999999999613,2175.0,249.0,201.0,-0.727163193443649,-0.68646463135462,182.0
1618389750.0,0.0411999999999999,0.09799999999999898,1950.0,249.0,154.0,-0.727163193443649,-0.68646463135462,122.0
1618389809.0,0.02120000000000033,0.06799999999999784,1225.0,248.0,142.0,0.184752119221718,-0.982785151720906,63.0
1618389870.0,0.011200000000000543,0.028000000000005798,525.0,248.0,140.0,0.184752119221718,-0.982785151720906,2.0
