timestamp,latitude,longitude,altitude,heading_angle,ground_speed,heading_angle_sine,heading_angle_cosine,transit_time
1619195784.0,1.9512,1.4779999999999944,31975.0,181.0,483.0,-0.936451400117644,0.3507973420904214,1557.0
1619195841.0,1.8312000000000008,1.4579999999999984,32000.0,203.0,491.0,0.9333097001669604,-0.35907242107165305,1500.0
1619195910.0,1.6812000000000005,1.3880000000000052,32025.0,202.0,488.0,0.8064184068658304,0.591345375451585,1431.0
1619195971.0,1.5612000000000013,1.3379999999999939,31975.0,203.0,487.0,0.9333097001669604,-0.35907242107165305,1370.0
1619196030.0,1.4412000000000003,1.2780000000000058,31375.0,203.0,472.0,0.9333097001669604,-0.35907242107165305,1311.0
1619196091.0,1.321200000000001,1.2279999999999944,30150.0,203.0,474.0,0.9333097001669604,-0.35907242107165305,1250.0
1619196146.0,1.2012,1.1779999999999973,27975.0,203.0,478.0,0.9333097001669604,-0.35907242107165305,1195.0
1619196205.0,1.0812000000000008,1.1280000000000001,25675.0,203.0,467.0,0.9333097001669604,-0.35907242107165305,1136.0
1619196266.0,0.9711999999999996,1.0579999999999927,23775.0,210.0,460.0,0.46771851834275896,-0.8838774731823718,1075.0
1619196327.0,0.8612000000000002,0.9980000000000047,22250.0,210.0,444.0,0.46771851834275896,-0.8838774731823718,1014.0
1619196385.0,0.7612000000000005,0.9380000000000024,19950.0,210.0,425.0,0.46771851834275896,-0.8838774731823718,956.0
1619196443.0,0.6612000000000009,0.8780000000000001,17825.0,222.0,404.0,0.8689508382163493,-0.49489841458940237,898.0
1619196497.0,0.5912000000000006,0.8079999999999927,15825.0,225.0,385.0,-0.9300948780045254,0.36731936773024515,844.0
1619196558.0,0.5212000000000003,0.7279999999999944,13625.0,224.0,366.0,-0.8116209973649745,-0.5841843515845697,783.0
1619196618.0,0.45120000000000005,0.6580000000000013,12300.0,231.0,334.0,-0.9956841897581032,0.09280621889587708,723.0
1619196683.0,0.3912000000000013,0.578000000000003,11150.0,231.0,295.0,-0.9956841897581032,0.09280621889587708,658.0
1619196743.0,0.3412000000000006,0.5180000000000007,9525.0,231.0,290.0,-0.9956841897581032,0.09280621889587708,598.0
1619196799.0,0.3011999999999997,0.4579999999999984,8175.0,231.0,287.0,-0.9956841897581032,0.09280621889587708,542.0
1619196860.0,0.24120000000000097,0.38800000000000523,6975.0,230.0,274.0,-0.6160642040533645,-0.787695941645058,481.0
1619196915.0,0.20120000000000005,0.33799999999999386,5900.0,230.0,274.0,-0.6160642040533645,-0.787695941645058,426.0
1619196985.0,0.14120000000000132,0.2680000000000007,4200.0,230.0,267.0,-0.6160642040533645,-0.787695941645058,356.0
1619197043.0,0.1012000000000004,0.21800000000000352,3550.0,230.0,230.0,-0.6160642040533645,-0.787695941645058,298.0
1619197107.0,0.06120000000000125,0.16799999999999216,3100.0,243.0,173.0,-0.8900093488562771,-0.4559422758951242,234.0
1619197164.0,0.05119999999999969,0.1280000000000001,2500.0,249.0,146.0,-0.727163193443649,-0.68646463135462,177.0
1619197222.0,0.0411999999999999,0.09799999999999898,1825.0,249.0,129.0,-0.727163193443649,-0.68646463135462,119.0
1619197282.0,0.02120000000000033,0.057999999999992724,1175.0,248.0,130.0,0.184752119221718,-0.982785151720906,59.0
1619197339.0,0.011200000000000543,0.028000000000005798,525.0,248.0,133.0,0.184752119221718,-0.982785151720906,2.0
